merchant_id,signup_date,country,plan_type,industry,churned,churn_date,total_gmv
M00001,2023-04-13,Australia,Basic,Food,Yes,2023-06-14,3104.35
M00002,2024-03-11,India,Shopify,Food,Yes,2024-06-11,5336.55
M00003,2023-09-28,US,Basic,Beauty,No,,2656.85
M00004,2023-04-17,India,Shopify,Food,No,,17345.86
M00005,2023-03-13,Canada,Basic,Beauty,No,,4364.08
M00006,2024-12-01,Australia,Basic,Home,No,,4876.47
M00007,2023-01-21,Australia,Basic,Fashion,Yes,2023-03-06,4583.11
M00008,2024-09-06,India,Basic,Food,No,,2070.09
M00009,2023-05-02,Australia,Shopify,Beauty,No,,6375.86
M00010,2024-04-11,Canada,Basic,Home,No,,7885.06
M00011,2023-08-03,Australia,Basic,Food,Yes,2024-05-28,6123.48
M00012,2023-11-27,India,Advanced,Electronics,No,,37941.45
M00013,2024-04-03,Canada,Advanced,Home,No,,21992.77
M00014,2023-03-29,India,Basic,Food,No,,7717.82
M00015,2024-01-08,Australia,Basic,Home,No,,3362.83
M00016,2023-04-10,India,Shopify,Fashion,No,,5880.89
M00017,2024-10-25,India,Basic,Fashion,No,,1342.35
M00018,2023-05-11,US,Basic,Fashion,No,,5213.21
M00019,2024-10-23,Australia,Basic,Electronics,Yes,2025-03-22,1534.6
M00020,2023-11-05,Australia,Shopify,Fashion,No,,6829.85
M00021,2023-12-10,India,Shopify,Electronics,No,,15058.59
M00022,2024-05-06,US,Basic,Fashion,Yes,2024-10-07,7477.02
M00023,2024-02-18,Australia,Basic,Home,Yes,2024-04-13,9779.43
M00024,2024-01-21,Canada,Basic,Food,No,,6614.85
M00025,2023-07-11,India,Shopify,Food,No,,7513.36
M00026,2023-10-04,Australia,Basic,Fashion,No,,6027.5
M00027,2023-06-10,Canada,Basic,Food,No,,2280.82
M00028,2024-04-04,Australia,Shopify,Fashion,Yes,2025-01-25,4612.15
M00029,2023-11-10,Canada,Basic,Fashion,Yes,2024-01-13,8000.74
M00030,2023-01-22,India,Shopify,Beauty,No,,8281.57
M00031,2023-09-10,Australia,Basic,Beauty,Yes,2024-06-08,6925.37
M00032,2024-07-14,Australia,Basic,Beauty,No,,8418.09
M00033,2024-04-19,US,Basic,Electronics,No,,7687.83
M00034,2023-02-28,India,Shopify,Beauty,Yes,2024-01-19,10107.37
M00035,2024-05-25,Canada,Advanced,Fashion,No,,8032.48
M00036,2024-11-12,Australia,Shopify,Home,Yes,2025-08-23,3473.7200000000003
M00037,2024-04-20,Australia,Basic,Beauty,No,,776.75
M00038,2024-11-30,Canada,Shopify,Beauty,Yes,2025-04-27,11754.19
M00039,2023-07-09,India,Basic,Home,No,,2653.52
M00040,2024-11-17,US,Basic,Fashion,Yes,2025-07-23,8233.53
M00041,2024-07-16,US,Advanced,Electronics,No,,3355.5
M00042,2024-07-20,Australia,Basic,Beauty,No,,2233.36
M00043,2023-09-01,Canada,Basic,Home,Yes,2024-01-21,1444.07
M00044,2024-05-19,Australia,Basic,Fashion,No,,4061.9700000000003
M00045,2023-05-11,Canada,Basic,Food,Yes,2023-09-06,6717.43
M00046,2024-04-29,US,Basic,Electronics,No,,6706.74
M00047,2024-10-08,India,Shopify,Home,Yes,2025-07-03,18381.92
M00048,2023-01-21,Canada,Basic,Home,No,,7441.66
M00049,2023-06-16,US,Advanced,Home,No,,47351.81
M00050,2023-10-01,Australia,Shopify,Beauty,No,,6589.48
M00051,2024-01-23,Canada,Basic,Food,Yes,2024-05-11,8481.14
M00052,2024-08-23,India,Basic,Electronics,No,,9286.78
M00053,2023-11-12,Australia,Basic,Fashion,Yes,2024-10-28,3132.6
M00054,2023-01-14,Australia,Shopify,Fashion,No,,8490.74
M00055,2023-08-30,US,Basic,Food,No,,5626.38
M00056,2023-12-12,Canada,Shopify,Home,Yes,2024-07-30,14185.65
M00057,2024-07-18,Australia,Basic,Home,No,,4433.08
M00058,2023-12-06,India,Shopify,Home,Yes,2024-02-19,4568.59
M00059,2023-04-02,Canada,Basic,Home,No,,6874.58
M00060,2024-01-02,India,Basic,Home,No,,7171.93
M00061,2024-03-30,Australia,Advanced,Food,No,,10734.18
M00062,2024-03-03,India,Shopify,Beauty,No,,14032.0
M00063,2024-05-23,US,Basic,Electronics,Yes,2025-03-01,8170.24
M00064,2023-02-04,India,Advanced,Home,No,,10921.039999999999
M00065,2023-07-25,Canada,Basic,Beauty,Yes,2024-04-05,7161.45
M00066,2023-03-22,India,Advanced,Fashion,No,,33026.14
M00067,2024-07-15,India,Shopify,Food,No,,4190.04
M00068,2024-01-23,US,Basic,Beauty,No,,8098.12
M00069,2023-01-02,India,Basic,Home,Yes,2023-01-29,10292.08
M00070,2024-01-25,India,Basic,Home,Yes,2024-07-04,7635.53
M00071,2024-07-19,Australia,Basic,Home,Yes,2025-03-30,5058.8
M00072,2023-04-16,Australia,Shopify,Beauty,Yes,2023-07-28,11691.53
M00073,2024-04-21,Canada,Basic,Home,Yes,2024-08-08,7548.01
M00074,2024-12-03,Australia,Basic,Beauty,No,,9792.6
M00075,2024-02-06,Australia,Shopify,Home,No,,10784.23
M00076,2024-12-30,Australia,Advanced,Fashion,No,,0.0
M00077,2024-07-09,Australia,Basic,Fashion,No,,8541.88
M00078,2023-06-11,US,Basic,Electronics,Yes,2024-05-05,5901.14
M00079,2023-07-21,Australia,Basic,Home,No,,6774.83
M00080,2023-09-27,US,Basic,Home,Yes,2024-07-30,3853.98
M00081,2023-09-28,US,Advanced,Beauty,No,,35036.32
M00082,2024-03-31,Australia,Basic,Beauty,No,,3750.69
M00083,2024-04-06,India,Shopify,Home,No,,11839.35
M00084,2024-12-27,US,Basic,Electronics,No,,3920.25
M00085,2023-09-09,India,Shopify,Home,Yes,2023-10-18,4677.95
M00086,2024-12-02,India,Shopify,Beauty,No,,6198.93
M00087,2023-10-23,Australia,Shopify,Home,No,,9845.0
M00088,2024-12-25,Canada,Basic,Beauty,Yes,2025-10-07,9134.77
M00089,2024-12-20,Australia,Basic,Home,No,,4735.02
M00090,2023-12-04,Canada,Basic,Food,No,,1897.99
M00091,2023-02-22,Canada,Advanced,Beauty,No,,27514.03
M00092,2023-08-05,Australia,Advanced,Electronics,Yes,2024-02-01,25582.32
M00093,2023-07-07,Australia,Shopify,Food,No,,18062.32
M00094,2024-01-15,Canada,Shopify,Home,Yes,2024-10-05,17285.82
M00095,2024-05-07,Australia,Shopify,Beauty,No,,18107.71
M00096,2023-02-10,Canada,Basic,Food,Yes,2023-05-22,5312.51
M00097,2023-06-06,India,Advanced,Electronics,Yes,2023-11-09,41320.23
M00098,2023-01-15,Australia,Basic,Beauty,Yes,2023-06-12,10007.37
M00099,2023-03-06,India,Basic,Food,No,,2190.3
M00100,2024-06-04,US,Basic,Food,Yes,2025-03-24,4742.06
M00101,2023-12-10,India,Basic,Food,Yes,2024-04-28,1165.14
M00102,2023-05-09,India,Basic,Fashion,Yes,2024-04-03,7257.98
M00103,2024-10-09,Canada,Shopify,Home,No,,10841.29
M00104,2024-04-16,India,Basic,Beauty,No,,9896.11
M00105,2023-03-04,Australia,Shopify,Beauty,No,,3558.22
M00106,2023-05-19,Canada,Basic,Beauty,Yes,2023-10-21,1980.78
M00107,2024-05-13,US,Basic,Food,Yes,2024-09-07,8802.88
M00108,2024-08-15,Australia,Basic,Home,Yes,2025-04-12,1010.7099999999999
M00109,2024-01-27,US,Basic,Electronics,Yes,2024-04-13,8847.55
M00110,2024-11-05,India,Shopify,Beauty,No,,5945.96
M00111,2024-02-23,Australia,Basic,Home,Yes,2024-12-27,3485.3
M00112,2023-10-16,Australia,Shopify,Home,No,,18958.14
M00113,2024-01-14,US,Basic,Fashion,Yes,2024-11-29,4101.8
M00114,2024-05-04,Australia,Shopify,Beauty,No,,14581.9
M00115,2023-08-19,Australia,Advanced,Food,No,,35069.28
M00116,2023-02-10,Australia,Shopify,Home,No,,2901.83
M00117,2023-01-28,India,Basic,Home,No,,7896.9
M00118,2023-05-15,US,Basic,Electronics,No,,5589.03
M00119,2023-07-20,Australia,Basic,Fashion,No,,2001.54
M00120,2023-02-02,Canada,Shopify,Home,No,,10776.44
M00121,2023-02-17,Canada,Basic,Home,No,,1405.45
M00122,2024-05-17,Canada,Basic,Food,No,,3934.27
M00123,2024-02-11,Canada,Shopify,Food,No,,10590.96
M00124,2024-07-27,India,Basic,Electronics,Yes,2025-04-21,2642.65
M00125,2024-12-28,Australia,Shopify,Electronics,No,,17344.05
M00126,2023-04-09,US,Basic,Electronics,Yes,2023-10-20,2193.18
M00127,2024-11-14,Australia,Basic,Food,Yes,2025-01-07,4810.79
M00128,2024-12-26,India,Shopify,Food,No,,15862.98
M00129,2024-06-30,Canada,Basic,Fashion,Yes,2025-04-04,1833.86
M00130,2024-09-04,India,Shopify,Beauty,No,,4763.39
M00131,2024-04-06,Australia,Basic,Beauty,Yes,2024-10-26,1388.14
M00132,2024-10-04,US,Basic,Fashion,No,,9500.42
M00133,2023-01-05,India,Shopify,Beauty,No,,10436.37
M00134,2023-08-06,US,Shopify,Food,No,,7494.07
M00135,2024-05-17,India,Shopify,Beauty,No,,8113.34
M00136,2024-02-02,US,Basic,Food,No,,1219.84
M00137,2024-01-28,US,Shopify,Fashion,No,,17455.76
M00138,2023-07-26,Canada,Basic,Electronics,No,,3317.69
M00139,2023-01-15,US,Basic,Fashion,Yes,2023-02-06,6017.93
M00140,2024-07-07,Canada,Advanced,Beauty,No,,17300.05
M00141,2024-04-05,Australia,Basic,Food,No,,3141.99
M00142,2024-11-21,Australia,Advanced,Beauty,No,,36330.59
M00143,2024-07-28,Canada,Basic,Beauty,No,,995.61
M00144,2023-08-29,Canada,Basic,Electronics,No,,6151.61
M00145,2024-07-17,India,Basic,Beauty,Yes,2024-11-12,8671.69
M00146,2023-04-06,India,Advanced,Electronics,Yes,2023-12-01,40318.6
M00147,2024-04-29,India,Shopify,Food,No,,9031.56
M00148,2024-02-11,Australia,Shopify,Food,No,,5342.04
M00149,2023-08-19,India,Shopify,Electronics,No,,16135.15
M00150,2024-10-16,US,Shopify,Fashion,No,,18323.95
M00151,2023-06-20,US,Shopify,Food,No,,16893.42
M00152,2024-06-24,India,Basic,Fashion,No,,5836.36
M00153,2023-02-05,US,Basic,Food,No,,8413.74
M00154,2024-06-08,Australia,Basic,Food,Yes,2024-07-26,7112.62
M00155,2023-06-09,US,Advanced,Home,No,,26640.6
M00156,2024-11-29,Australia,Advanced,Beauty,No,,32879.02
M00157,2023-08-31,Canada,Basic,Beauty,Yes,2024-05-07,6449.2
M00158,2023-03-27,Canada,Shopify,Fashion,Yes,2023-11-24,16145.6
M00159,2024-07-31,Canada,Advanced,Beauty,Yes,2025-02-18,32462.91
M00160,2024-11-12,Canada,Basic,Fashion,No,,9495.81
M00161,2024-07-10,US,Shopify,Food,No,,9546.51
M00162,2024-07-27,India,Advanced,Home,No,,4041.31
M00163,2024-10-07,US,Basic,Home,Yes,2025-08-30,3101.14
M00164,2023-01-28,Australia,Shopify,Food,No,,18371.88
M00165,2024-09-11,US,Basic,Electronics,No,,1248.53
M00166,2024-07-09,US,Advanced,Electronics,Yes,2024-08-14,27852.57
M00167,2023-12-06,Australia,Advanced,Beauty,No,,11803.95
M00168,2023-11-27,Canada,Advanced,Fashion,Yes,2024-11-18,26555.46
M00169,2024-10-01,Canada,Basic,Home,No,,4931.42
M00170,2024-05-20,Canada,Advanced,Beauty,No,,13835.1
M00171,2023-12-14,India,Shopify,Food,No,,2835.85
M00172,2024-04-17,Australia,Basic,Home,No,,9119.22
M00173,2023-08-19,Australia,Shopify,Fashion,No,,19373.2
M00174,2023-07-09,US,Basic,Fashion,No,,8422.88
M00175,2023-08-13,India,Shopify,Electronics,No,,3131.89
M00176,2024-01-20,Canada,Basic,Beauty,Yes,2024-03-14,7673.72
M00177,2024-01-12,India,Basic,Food,Yes,2024-07-17,5538.45
M00178,2023-10-10,Australia,Basic,Home,No,,2337.11
M00179,2024-09-24,Australia,Shopify,Fashion,No,,1863.91
M00180,2024-09-19,US,Basic,Home,No,,1478.46
M00181,2023-09-16,US,Shopify,Food,Yes,2024-03-27,9348.5
M00182,2023-12-25,Australia,Basic,Home,No,,1148.51
M00183,2024-12-10,Canada,Basic,Beauty,Yes,2025-03-20,7062.8
M00184,2024-03-31,Canada,Basic,Electronics,No,,7230.49
M00185,2024-02-15,India,Shopify,Home,No,,17851.69
M00186,2024-10-10,Australia,Basic,Electronics,No,,7120.78
M00187,2023-11-14,Australia,Shopify,Food,Yes,2024-04-09,17802.25
M00188,2024-11-07,Canada,Advanced,Electronics,No,,51024.35
M00189,2023-08-13,Canada,Shopify,Home,No,,18360.69
M00190,2023-08-22,Australia,Basic,Home,No,,4369.86
M00191,2024-11-14,US,Basic,Fashion,No,,5495.33
M00192,2024-10-25,Australia,Advanced,Home,No,,41008.18
M00193,2024-01-09,Australia,Basic,Electronics,No,,5329.79
M00194,2024-11-02,Canada,Advanced,Fashion,No,,46123.24
M00195,2024-08-30,Canada,Basic,Home,Yes,2024-09-26,5952.23
M00196,2024-04-16,US,Advanced,Home,No,,10308.82
M00197,2023-08-21,US,Shopify,Food,No,,2250.9700000000003
M00198,2024-11-22,India,Advanced,Fashion,No,,19067.0
M00199,2023-04-23,Australia,Basic,Food,Yes,2023-06-04,3393.36
M00200,2024-05-11,Canada,Shopify,Food,No,,11266.24
M00201,2024-03-17,US,Basic,Food,Yes,2024-06-23,6475.64
M00202,2024-07-17,India,Basic,Beauty,No,,1782.39
M00203,2023-09-25,India,Shopify,Food,Yes,2024-08-22,9304.93
M00204,2024-05-24,Canada,Advanced,Electronics,No,,27597.0
M00205,2024-01-21,Canada,Advanced,Home,No,,30667.01
M00206,2024-01-22,India,Shopify,Beauty,No,,17686.98
M00207,2023-04-23,US,Basic,Food,No,,9643.3
M00208,2024-09-04,India,Basic,Home,No,,5760.59
M00209,2024-09-16,Australia,Shopify,Fashion,No,,11900.99
M00210,2023-03-22,Australia,Basic,Fashion,Yes,2024-03-13,7136.72
M00211,2024-11-29,Canada,Basic,Home,Yes,2025-09-19,5624.85
M00212,2023-04-23,US,Basic,Electronics,Yes,2024-01-25,8643.25
M00213,2023-01-02,US,Basic,Home,No,,803.46
M00214,2024-10-03,Australia,Basic,Home,Yes,2025-04-01,1483.09
M00215,2023-08-08,India,Basic,Beauty,Yes,2024-06-10,8868.38
M00216,2024-07-19,Canada,Basic,Fashion,No,,2267.85
M00217,2023-08-13,India,Basic,Fashion,No,,4077.08
M00218,2024-01-20,India,Advanced,Food,No,,14434.5
M00219,2024-02-07,India,Basic,Home,Yes,2024-04-29,8012.51
M00220,2024-09-29,US,Basic,Home,Yes,2025-05-27,3029.8
M00221,2023-05-10,Australia,Shopify,Electronics,No,,13443.62
M00222,2023-02-22,US,Basic,Fashion,Yes,2023-08-25,6209.52
M00223,2024-11-14,Australia,Advanced,Electronics,No,,6801.85
M00224,2024-12-30,Canada,Shopify,Beauty,No,,0.0
M00225,2024-11-02,Canada,Basic,Food,No,,8648.53
M00226,2024-12-10,India,Basic,Electronics,Yes,2025-03-20,9384.27
M00227,2024-02-20,Australia,Advanced,Fashion,No,,23972.5
M00228,2023-09-04,Australia,Advanced,Beauty,No,,23810.95
M00229,2024-03-14,Australia,Basic,Home,No,,9374.83
M00230,2023-07-22,India,Shopify,Beauty,No,,19064.08
M00231,2023-07-03,India,Basic,Electronics,Yes,2023-11-27,9079.99
M00232,2023-05-03,Canada,Advanced,Fashion,No,,12484.88
M00233,2024-02-05,US,Basic,Electronics,No,,5884.5
M00234,2023-10-21,Australia,Advanced,Home,No,,35388.47
M00235,2023-10-07,Australia,Shopify,Home,No,,7506.86
M00236,2024-09-01,US,Shopify,Fashion,No,,8602.03
M00237,2023-07-17,Australia,Basic,Food,No,,6498.65
M00238,2024-05-25,India,Basic,Beauty,No,,5222.6
M00239,2023-05-24,India,Basic,Beauty,No,,5579.19
M00240,2024-08-31,Australia,Basic,Home,Yes,2025-03-11,1020.47
M00241,2023-07-20,India,Basic,Electronics,No,,5953.14
M00242,2023-05-04,India,Shopify,Electronics,Yes,2024-04-25,15047.38
M00243,2023-07-06,Australia,Basic,Food,No,,7441.5
M00244,2023-11-22,Canada,Basic,Electronics,No,,7715.55
M00245,2024-04-08,US,Advanced,Beauty,No,,26232.37
M00246,2023-12-15,India,Advanced,Electronics,No,,50253.49
M00247,2024-10-21,Canada,Advanced,Food,No,,23095.68
M00248,2024-02-07,India,Advanced,Beauty,Yes,2024-10-30,19353.72
M00249,2023-12-12,India,Basic,Electronics,No,,3315.89
M00250,2024-05-25,US,Basic,Beauty,Yes,2024-06-23,8480.01
M00251,2023-05-27,India,Shopify,Home,No,,13253.789999999999
M00252,2023-05-28,US,Shopify,Home,No,,10723.81
M00253,2024-12-11,US,Basic,Home,No,,9404.2
M00254,2024-05-03,US,Shopify,Electronics,No,,12921.69
M00255,2024-10-01,Canada,Basic,Food,Yes,2025-05-26,7729.95
M00256,2024-07-04,Australia,Basic,Beauty,Yes,2025-02-04,6859.29
M00257,2023-12-04,Canada,Basic,Fashion,No,,3883.91
M00258,2024-10-02,Australia,Shopify,Home,No,,8473.26
M00259,2024-04-17,Australia,Shopify,Home,Yes,2024-08-16,13602.27
M00260,2023-05-31,US,Basic,Fashion,No,,9705.91
M00261,2024-02-19,India,Advanced,Fashion,No,,41562.52
M00262,2023-10-25,US,Basic,Electronics,Yes,2024-07-15,3638.05
M00263,2024-09-02,India,Basic,Beauty,Yes,2024-12-14,1906.34
M00264,2023-09-20,Australia,Advanced,Home,Yes,2024-02-06,18804.46
M00265,2023-05-24,US,Advanced,Food,No,,49927.41
M00266,2023-12-12,India,Advanced,Electronics,No,,38746.95
M00267,2024-09-15,Canada,Shopify,Electronics,No,,13269.36
M00268,2024-07-25,India,Shopify,Food,No,,16600.24
M00269,2023-01-02,US,Shopify,Food,Yes,2023-05-09,10645.45
M00270,2023-10-31,Canada,Basic,Food,No,,7756.57
M00271,2023-09-11,India,Basic,Fashion,No,,4059.89
M00272,2024-10-13,India,Basic,Home,Yes,2025-03-13,6442.63
M00273,2024-03-28,India,Basic,Fashion,No,,5760.66
M00274,2023-02-06,India,Shopify,Home,No,,19337.31
M00275,2023-06-09,India,Basic,Fashion,No,,1422.26
M00276,2023-01-09,Canada,Basic,Beauty,No,,1558.85
M00277,2023-08-21,Australia,Basic,Home,Yes,2024-05-08,5271.58
M00278,2023-04-09,Canada,Shopify,Electronics,Yes,2023-10-06,17631.87
M00279,2024-10-20,Canada,Basic,Home,No,,6843.42
M00280,2023-07-27,Canada,Advanced,Home,No,,19918.65
M00281,2023-05-11,Australia,Basic,Home,No,,4597.29
M00282,2024-02-08,US,Basic,Beauty,No,,7913.44
M00283,2023-06-01,Australia,Shopify,Fashion,No,,19206.8
M00284,2023-02-23,Canada,Shopify,Electronics,No,,15592.16
M00285,2023-04-30,India,Basic,Fashion,No,,6914.26
M00286,2024-11-03,India,Shopify,Fashion,No,,12695.3
M00287,2024-09-19,Canada,Shopify,Food,No,,10677.54
M00288,2024-08-09,India,Basic,Beauty,Yes,2025-01-20,3403.57
M00289,2024-09-16,Canada,Advanced,Food,No,,4280.99
M00290,2024-02-24,India,Shopify,Beauty,No,,13449.06
M00291,2024-02-26,Australia,Shopify,Fashion,Yes,2025-02-17,8170.98
M00292,2023-04-14,US,Advanced,Fashion,No,,23953.13
M00293,2023-09-11,US,Advanced,Beauty,No,,26402.36
M00294,2023-08-15,Australia,Shopify,Fashion,No,,16085.3
M00295,2023-04-22,Australia,Shopify,Fashion,No,,17558.85
M00296,2024-05-24,Canada,Shopify,Electronics,Yes,2024-08-14,15512.85
M00297,2024-04-17,Canada,Shopify,Food,No,,14268.69
M00298,2023-04-09,Canada,Shopify,Food,No,,8190.88
M00299,2023-06-02,India,Shopify,Food,Yes,2024-01-23,1673.54
M00300,2023-12-04,Canada,Basic,Home,No,,6462.32
M00301,2024-12-06,Australia,Advanced,Electronics,No,,31909.98
M00302,2023-06-12,US,Advanced,Food,No,,31424.52
M00303,2024-12-20,India,Basic,Food,No,,1408.26
M00304,2024-11-11,Canada,Shopify,Electronics,No,,17660.86
M00305,2023-06-10,India,Basic,Fashion,No,,967.39
M00306,2024-08-02,India,Basic,Food,Yes,2025-05-14,4951.09
M00307,2024-02-02,Canada,Shopify,Fashion,No,,14219.74
M00308,2023-10-04,India,Basic,Food,No,,3062.85
M00309,2024-05-18,US,Shopify,Beauty,No,,2531.16
M00310,2024-01-27,Australia,Shopify,Home,No,,6538.69
M00311,2023-05-15,Australia,Basic,Food,No,,2356.04
M00312,2023-07-14,US,Basic,Beauty,No,,8155.76
M00313,2024-02-05,India,Basic,Electronics,No,,8059.07
M00314,2024-10-01,Canada,Shopify,Beauty,No,,7133.77
M00315,2023-02-02,India,Advanced,Electronics,No,,8644.74
M00316,2024-11-18,US,Shopify,Food,No,,9282.68
M00317,2024-04-04,India,Basic,Electronics,No,,6128.82
M00318,2024-04-14,Australia,Shopify,Beauty,No,,6633.99
M00319,2024-01-10,India,Basic,Home,No,,1503.02
M00320,2023-01-22,US,Shopify,Fashion,No,,7434.84
M00321,2024-10-31,Australia,Basic,Fashion,Yes,2025-10-01,3377.68
M00322,2023-02-07,India,Shopify,Home,No,,9513.64
M00323,2023-08-18,India,Basic,Fashion,No,,4844.06
M00324,2023-12-31,Australia,Advanced,Food,No,,43010.08
M00325,2024-07-16,Canada,Basic,Food,No,,9443.99
M00326,2024-03-13,Australia,Shopify,Beauty,No,,12384.1
M00327,2023-10-10,Canada,Advanced,Beauty,No,,18447.33
M00328,2023-01-27,US,Basic,Electronics,No,,2785.84
M00329,2023-08-14,US,Advanced,Beauty,No,,16947.13
M00330,2023-10-04,Australia,Shopify,Food,Yes,2024-08-23,8118.0199999999995
M00331,2024-08-31,Australia,Basic,Beauty,No,,4571.05
M00332,2023-10-11,US,Basic,Fashion,Yes,2023-11-14,5090.68
M00333,2024-04-25,Canada,Shopify,Electronics,No,,13453.14
M00334,2024-03-28,US,Basic,Electronics,No,,9292.25
M00335,2024-10-20,Australia,Shopify,Food,No,,8663.78
M00336,2024-05-30,US,Basic,Beauty,No,,3083.18
M00337,2024-06-30,Australia,Shopify,Fashion,No,,19656.62
M00338,2023-07-11,Australia,Basic,Beauty,Yes,2024-05-09,6426.63
M00339,2023-02-18,US,Advanced,Home,Yes,2023-06-12,18179.23
M00340,2024-05-26,Canada,Advanced,Beauty,No,,27549.88
M00341,2023-01-17,India,Advanced,Food,No,,27070.57
M00342,2023-06-21,US,Shopify,Beauty,Yes,2024-03-13,12893.72
M00343,2023-08-08,India,Basic,Electronics,No,,4447.4
M00344,2023-06-07,US,Shopify,Fashion,Yes,2023-09-06,1894.58
M00345,2024-04-21,India,Basic,Food,No,,1189.03
M00346,2023-02-15,Canada,Basic,Home,Yes,2023-07-14,4296.58
M00347,2024-01-08,Canada,Basic,Fashion,Yes,2024-07-13,2715.01
M00348,2024-06-01,US,Basic,Fashion,Yes,2025-01-02,2230.18
M00349,2023-04-09,Australia,Shopify,Electronics,No,,12309.24
M00350,2023-02-06,India,Shopify,Electronics,No,,20209.56
M00351,2023-10-07,Australia,Basic,Electronics,No,,3847.72
M00352,2023-12-15,Australia,Basic,Food,No,,1989.1699999999998
M00353,2024-05-11,Australia,Advanced,Beauty,No,,51923.81
M00354,2023-10-29,Canada,Basic,Fashion,Yes,2024-06-16,7833.56
M00355,2023-06-30,US,Basic,Beauty,No,,2938.48
M00356,2024-08-29,US,Basic,Beauty,No,,3035.66
M00357,2023-04-09,Canada,Shopify,Electronics,No,,5533.7
M00358,2024-11-30,Canada,Shopify,Beauty,No,,995.39
M00359,2023-04-26,US,Basic,Fashion,No,,704.73
M00360,2023-07-10,Australia,Basic,Fashion,Yes,2024-02-17,3251.11
M00361,2023-09-10,India,Shopify,Home,No,,15884.26
M00362,2023-06-10,India,Shopify,Food,Yes,2023-09-06,4881.3
M00363,2023-09-13,India,Basic,Beauty,No,,4090.4
M00364,2023-11-19,Australia,Advanced,Food,No,,40593.21
M00365,2023-05-08,US,Basic,Food,No,,4303.65
M00366,2023-01-18,Canada,Basic,Food,No,,3727.66
M00367,2024-07-19,US,Advanced,Food,No,,25036.02
M00368,2024-07-23,Australia,Basic,Fashion,No,,4918.58
M00369,2023-11-19,Canada,Shopify,Beauty,No,,12562.7
M00370,2024-11-16,Australia,Basic,Home,No,,2424.64
M00371,2024-09-17,India,Basic,Food,No,,4323.97
M00372,2023-10-15,India,Advanced,Home,No,,50957.27
M00373,2024-10-24,Australia,Basic,Fashion,No,,6255.92
M00374,2024-09-30,Canada,Advanced,Fashion,No,,16227.98
M00375,2023-06-04,Canada,Basic,Electronics,No,,7288.46
M00376,2024-05-04,US,Basic,Food,No,,1369.49
M00377,2024-01-21,India,Basic,Electronics,Yes,2024-02-15,9400.49
M00378,2023-04-14,US,Shopify,Home,Yes,2024-02-09,7100.72
M00379,2024-01-28,US,Basic,Beauty,Yes,2024-10-24,1442.58
M00380,2023-09-03,Australia,Advanced,Electronics,Yes,2023-09-29,25293.29
M00381,2023-06-25,Australia,Basic,Fashion,No,,8865.15
M00382,2023-02-08,US,Advanced,Food,No,,44768.0
M00383,2024-04-21,India,Basic,Home,No,,3503.49
M00384,2024-11-12,Australia,Advanced,Fashion,No,,27386.84
M00385,2024-06-21,US,Shopify,Beauty,Yes,2024-09-21,5740.78
M00386,2024-02-12,US,Shopify,Food,No,,7553.89
M00387,2024-06-08,US,Shopify,Beauty,No,,3887.61
M00388,2024-05-20,US,Shopify,Beauty,No,,12552.28
M00389,2023-02-05,US,Shopify,Food,No,,4764.61
M00390,2024-11-15,US,Basic,Food,No,,9411.78
M00391,2023-01-20,Australia,Basic,Beauty,No,,6242.56
M00392,2023-11-17,India,Advanced,Home,No,,7988.22
M00393,2024-05-26,US,Shopify,Food,Yes,2024-11-28,3198.02
M00394,2024-02-04,Canada,Shopify,Fashion,Yes,2024-05-24,9088.7
M00395,2024-10-15,Australia,Basic,Electronics,No,,2465.0
M00396,2024-04-15,Australia,Basic,Home,No,,794.59
M00397,2023-05-23,US,Basic,Food,No,,9715.8
M00398,2023-04-02,Australia,Shopify,Food,No,,2406.43
M00399,2023-12-20,US,Basic,Home,No,,8937.09
