merchant_id,signup_date,country,plan_type,industry,churned,churn_date,total_gmv
M00800,2023-04-16,US,Shopify,Food,No,,11662.23
M00801,2024-07-16,India,Basic,Beauty,Yes,2025-02-08,3334.18
M00802,2023-03-22,Canada,Basic,Electronics,No,,5905.63
M00803,2023-05-13,India,Basic,Home,Yes,2024-03-25,6169.32
M00804,2023-05-18,Australia,Shopify,Fashion,No,,3445.23
M00805,2023-07-03,India,Basic,Beauty,No,,7733.0
M00806,2024-02-05,US,Advanced,Electronics,No,,15991.0
M00807,2023-11-26,US,Basic,Home,Yes,2024-10-19,3592.46
M00808,2024-05-22,India,Advanced,Electronics,No,,29225.3
M00809,2023-03-10,Australia,Advanced,Food,No,,6610.77
M00810,2024-06-29,Canada,Basic,Beauty,No,,2668.15
M00811,2023-02-22,Australia,Advanced,Fashion,No,,12762.3
M00812,2024-03-25,Canada,Basic,Home,Yes,2024-08-04,8191.53
M00813,2023-07-24,US,Shopify,Electronics,No,,20122.27
M00814,2023-05-06,Australia,Basic,Beauty,No,,7585.73
M00815,2023-02-12,Canada,Advanced,Electronics,No,,8650.97
M00816,2023-04-21,India,Advanced,Beauty,No,,24972.11
M00817,2024-10-24,US,Shopify,Food,No,,13839.47
M00818,2023-07-02,India,Shopify,Electronics,No,,2941.64
M00819,2023-04-05,US,Basic,Food,Yes,2023-04-24,2761.89
M00820,2024-01-09,Australia,Basic,Home,No,,1173.1
M00821,2024-06-03,Australia,Basic,Food,No,,4716.8
M00822,2023-12-26,US,Basic,Beauty,Yes,2024-09-08,4835.95
M00823,2024-11-26,US,Shopify,Home,No,,17276.88
M00824,2023-10-08,US,Basic,Electronics,No,,7342.52
M00825,2023-07-14,Australia,Advanced,Electronics,No,,3831.54
M00826,2023-07-14,Canada,Shopify,Beauty,No,,14860.75
M00827,2024-10-28,India,Shopify,Fashion,No,,4138.79
M00828,2023-04-03,India,Basic,Fashion,Yes,2023-05-08,7865.73
M00829,2024-11-02,Australia,Advanced,Electronics,No,,18202.45
M00830,2023-03-02,India,Advanced,Beauty,No,,42116.99
M00831,2024-09-25,US,Basic,Fashion,No,,5485.09
M00832,2023-02-20,Canada,Shopify,Food,No,,1375.3600000000001
M00833,2024-02-07,India,Shopify,Electronics,Yes,2024-07-22,18805.57
M00834,2023-01-05,Canada,Basic,Food,No,,7971.16
M00835,2024-04-10,US,Basic,Beauty,No,,6733.75
M00836,2024-08-26,India,Basic,Food,No,,3727.96
M00837,2024-11-12,Australia,Basic,Fashion,No,,1732.1
M00838,2024-06-17,Canada,Basic,Fashion,No,,2926.01
M00839,2024-02-09,US,Basic,Home,No,,6066.15
M00840,2024-05-27,Canada,Basic,Electronics,No,,4397.76
M00841,2024-10-06,India,Basic,Beauty,No,,9793.89
M00842,2023-08-21,India,Advanced,Electronics,No,,14630.4
M00843,2024-06-07,Australia,Basic,Food,No,,4170.09
M00844,2023-12-12,US,Advanced,Beauty,No,,2763.15
M00845,2023-02-15,US,Basic,Beauty,No,,4097.96
M00846,2024-06-29,Australia,Basic,Fashion,Yes,2024-11-18,3721.96
M00847,2023-03-19,Australia,Basic,Food,No,,764.59
M00848,2024-12-30,US,Basic,Fashion,Yes,2025-05-17,2594.13
M00849,2023-03-14,Canada,Basic,Fashion,No,,4133.82
M00850,2023-09-06,Canada,Shopify,Home,No,,18036.85
M00851,2023-02-16,Australia,Basic,Fashion,No,,1333.22
M00852,2023-05-01,Canada,Shopify,Electronics,No,,16967.72
M00853,2023-08-02,US,Shopify,Beauty,Yes,2024-01-09,19283.18
M00854,2023-08-27,India,Basic,Fashion,No,,6590.7
M00855,2023-02-25,India,Basic,Electronics,No,,9263.56
M00856,2023-12-16,Canada,Shopify,Food,No,,17007.83
M00857,2023-04-17,Australia,Basic,Beauty,Yes,2024-02-02,7504.94
M00858,2023-02-17,Australia,Basic,Food,No,,7945.11
M00859,2024-07-26,Australia,Advanced,Electronics,No,,17348.91
M00860,2023-12-03,Australia,Basic,Food,No,,7318.21
M00861,2023-01-26,Australia,Shopify,Food,No,,4485.73
M00862,2023-09-14,Canada,Advanced,Food,No,,15424.54
M00863,2023-01-08,India,Basic,Fashion,No,,8012.34
M00864,2024-09-16,India,Basic,Fashion,No,,6290.05
M00865,2023-09-10,Canada,Basic,Fashion,No,,6530.72
M00866,2024-11-22,Australia,Basic,Beauty,Yes,2025-10-12,4440.44
M00867,2024-12-19,Canada,Basic,Electronics,No,,9405.72
M00868,2023-10-30,India,Shopify,Fashion,No,,16932.7
M00869,2024-09-30,US,Basic,Food,Yes,2025-03-15,7593.88
M00870,2023-02-25,Canada,Basic,Food,Yes,2023-06-30,5751.5
M00871,2024-12-26,Australia,Advanced,Food,No,,32788.49
M00872,2024-06-09,India,Shopify,Food,Yes,2024-10-17,15020.539999999999
M00873,2024-04-18,India,Shopify,Home,No,,16225.24
M00874,2023-01-28,India,Basic,Beauty,Yes,2023-08-18,6586.1
M00875,2023-03-19,India,Shopify,Electronics,No,,2156.33
M00876,2023-08-04,Australia,Basic,Electronics,Yes,2023-10-14,5182.24
M00877,2024-01-21,US,Basic,Fashion,Yes,2024-10-12,4696.02
M00878,2023-12-31,India,Basic,Home,No,,7089.85
M00879,2024-10-27,Canada,Advanced,Electronics,No,,6219.3
M00880,2024-06-09,US,Basic,Beauty,Yes,2024-11-20,6155.17
M00881,2024-11-29,India,Basic,Food,No,,2760.96
M00882,2023-11-08,US,Basic,Fashion,No,,4214.43
M00883,2023-01-07,Canada,Basic,Beauty,No,,7345.66
M00884,2023-01-03,India,Shopify,Electronics,No,,18652.08
M00885,2024-09-14,Canada,Shopify,Home,No,,5870.46
M00886,2023-12-29,Australia,Shopify,Fashion,No,,17533.6
M00887,2024-05-22,India,Basic,Electronics,No,,7295.92
M00888,2023-10-01,India,Basic,Fashion,Yes,2024-03-25,677.44
M00889,2024-05-20,India,Basic,Electronics,No,,6222.0
M00890,2023-01-15,India,Basic,Food,No,,637.26
M00891,2023-07-11,Australia,Basic,Home,No,,5050.57
M00892,2024-09-22,India,Shopify,Food,No,,3675.3
M00893,2024-04-29,US,Basic,Electronics,No,,9946.08
M00894,2023-01-28,India,Basic,Beauty,Yes,2023-06-11,5369.67
M00895,2024-12-14,Australia,Basic,Food,No,,5523.3
M00896,2023-02-08,India,Basic,Beauty,No,,694.54
M00897,2023-09-30,US,Basic,Electronics,No,,1700.32
M00898,2023-08-19,Australia,Advanced,Home,No,,41896.08
M00899,2023-03-27,Australia,Shopify,Beauty,No,,17558.13
M00900,2024-04-18,US,Advanced,Electronics,No,,24673.86
M00901,2023-05-06,US,Basic,Beauty,No,,5152.78
M00902,2024-06-20,US,Basic,Food,No,,4097.46
M00903,2023-05-25,US,Basic,Electronics,No,,1455.71
M00904,2024-06-08,US,Basic,Food,Yes,2024-08-31,4107.07
M00905,2023-07-31,Australia,Shopify,Fashion,No,,6031.65
M00906,2023-01-25,Australia,Basic,Electronics,No,,5497.59
M00907,2024-08-02,India,Basic,Beauty,No,,4587.64
M00908,2024-01-29,India,Basic,Fashion,No,,6307.83
M00909,2023-03-08,Canada,Basic,Food,No,,6684.33
M00910,2023-08-21,India,Shopify,Food,Yes,2023-12-12,9254.13
M00911,2023-04-19,India,Basic,Beauty,Yes,2023-10-17,7954.9800000000005
M00912,2023-05-26,US,Basic,Fashion,No,,6083.22
M00913,2023-04-21,US,Basic,Home,No,,2711.22
M00914,2023-08-16,India,Basic,Beauty,Yes,2024-06-23,8125.47
M00915,2023-04-21,Canada,Shopify,Food,Yes,2023-10-03,2372.96
M00916,2024-04-14,US,Advanced,Electronics,No,,22920.68
M00917,2023-02-03,India,Advanced,Fashion,No,,22859.95
M00918,2024-09-14,India,Shopify,Home,Yes,2025-08-20,7627.41
M00919,2024-01-04,Australia,Basic,Electronics,No,,7116.39
M00920,2024-08-17,Canada,Shopify,Fashion,No,,6691.12
M00921,2024-07-07,Australia,Basic,Beauty,Yes,2024-07-23,2749.08
M00922,2024-02-29,Canada,Basic,Beauty,No,,4839.65
M00923,2024-09-04,US,Shopify,Fashion,No,,19874.42
M00924,2024-06-01,Canada,Basic,Home,No,,1382.55
M00925,2024-11-22,India,Advanced,Fashion,No,,14651.89
M00926,2023-10-09,India,Basic,Electronics,No,,7753.6
M00927,2023-11-16,Canada,Shopify,Electronics,No,,14963.95
M00928,2024-03-18,Canada,Shopify,Beauty,No,,13646.33
M00929,2023-11-11,Canada,Advanced,Fashion,Yes,2024-04-25,42411.43
M00930,2024-01-12,Australia,Shopify,Beauty,No,,19020.58
M00931,2023-10-16,Canada,Shopify,Home,No,,10819.8
M00932,2024-03-12,US,Basic,Electronics,No,,2595.01
M00933,2024-10-23,Australia,Basic,Food,No,,2384.1
M00934,2023-10-04,Australia,Basic,Food,No,,7652.84
M00935,2024-12-10,Canada,Shopify,Fashion,No,,17071.85
M00936,2024-08-04,US,Basic,Fashion,No,,611.39
M00937,2024-05-17,Australia,Shopify,Food,No,,16265.69
M00938,2024-09-15,India,Basic,Fashion,No,,9245.68
M00939,2024-05-30,Australia,Basic,Electronics,Yes,2024-08-17,9761.69
M00940,2023-12-16,Canada,Shopify,Home,No,,10828.14
M00941,2024-03-21,US,Basic,Home,No,,2932.24
M00942,2023-12-16,Canada,Basic,Beauty,No,,9210.53
M00943,2024-08-29,India,Basic,Electronics,No,,7326.34
M00944,2024-10-25,India,Advanced,Fashion,Yes,2025-09-30,26042.35
M00945,2023-05-17,India,Shopify,Fashion,No,,1512.43
M00946,2023-08-31,Canada,Basic,Beauty,Yes,2023-11-22,6024.15
M00947,2024-06-26,Australia,Basic,Beauty,Yes,2024-11-08,9060.29
M00948,2023-02-09,Canada,Basic,Fashion,No,,4089.4
M00949,2023-08-17,US,Shopify,Fashion,No,,13271.81
M00950,2024-07-01,Australia,Shopify,Electronics,No,,18873.23
M00951,2023-08-11,India,Basic,Beauty,No,,6424.27
M00952,2023-01-06,Canada,Basic,Electronics,No,,4062.39
M00953,2023-11-18,India,Basic,Fashion,No,,8756.9
M00954,2024-04-12,India,Shopify,Food,Yes,2024-08-13,11812.78
M00955,2023-03-16,US,Shopify,Food,Yes,2024-02-09,4555.52
M00956,2023-01-04,Australia,Basic,Fashion,No,,2454.7
M00957,2024-10-07,US,Basic,Beauty,No,,8232.92
M00958,2023-04-28,US,Basic,Food,No,,6711.51
M00959,2024-08-28,US,Advanced,Beauty,Yes,2025-05-16,25156.03
M00960,2024-05-18,India,Basic,Food,No,,4711.66
M00961,2024-07-27,US,Shopify,Beauty,No,,16439.75
M00962,2024-03-16,US,Shopify,Food,No,,1716.41
M00963,2023-07-13,Australia,Basic,Beauty,No,,2276.61
M00964,2024-12-15,Australia,Basic,Electronics,Yes,2025-04-01,7318.9
M00965,2024-01-27,US,Basic,Beauty,Yes,2024-11-04,6391.24
M00966,2023-01-26,Australia,Shopify,Electronics,No,,6062.41
M00967,2024-03-10,Australia,Shopify,Electronics,No,,17868.39
M00968,2023-06-22,US,Shopify,Fashion,Yes,2023-10-17,10615.14
M00969,2023-10-27,India,Basic,Electronics,No,,1256.44
M00970,2024-10-06,US,Basic,Home,Yes,2025-02-09,8873.8
M00971,2023-11-22,Australia,Advanced,Electronics,Yes,2024-10-22,40650.23
M00972,2024-02-14,India,Shopify,Beauty,No,,5784.5
M00973,2023-04-28,Canada,Basic,Electronics,Yes,2024-03-11,4826.47
M00974,2024-12-24,India,Advanced,Beauty,No,,27705.44
M00975,2023-08-13,Australia,Shopify,Beauty,No,,14512.19
M00976,2024-06-15,India,Shopify,Home,Yes,2025-06-08,17704.46
M00977,2023-04-23,US,Shopify,Electronics,Yes,2023-07-08,20128.24
M00978,2023-05-20,Canada,Shopify,Electronics,No,,17907.48
M00979,2024-07-12,Canada,Shopify,Food,Yes,2025-05-22,15568.11
M00980,2023-01-01,Canada,Basic,Food,No,,1130.96
M00981,2023-03-31,Australia,Basic,Fashion,Yes,2023-08-28,5873.81
M00982,2024-10-15,Australia,Advanced,Beauty,No,,29403.63
M00983,2023-11-16,Canada,Basic,Home,Yes,2024-01-24,8257.87
M00984,2024-07-03,India,Basic,Food,Yes,2024-11-02,6986.13
M00985,2023-05-19,Canada,Basic,Electronics,Yes,2024-03-31,7665.01
M00986,2024-05-25,India,Basic,Fashion,Yes,2025-02-21,9367.41
M00987,2023-09-16,India,Shopify,Home,No,,1628.52
M00988,2024-11-03,Australia,Advanced,Electronics,No,,18301.32
M00989,2024-11-20,India,Basic,Electronics,Yes,2025-08-14,2025.14
M00990,2023-01-10,Canada,Basic,Beauty,Yes,2023-09-03,5205.95
M00991,2023-09-18,Australia,Basic,Beauty,No,,3188.37
M00992,2024-10-11,US,Advanced,Food,No,,46388.6
M00993,2023-06-21,US,Shopify,Food,No,,6290.51
M00994,2023-01-13,Australia,Basic,Electronics,No,,8753.2
M00995,2023-06-17,Canada,Shopify,Electronics,No,,10382.56
M00996,2024-10-03,US,Advanced,Food,No,,27500.13
M00997,2024-08-18,US,Shopify,Food,No,,8877.78
M00998,2023-11-17,India,Advanced,Electronics,No,,9780.75
M00999,2023-11-15,India,Basic,Home,Yes,2024-05-14,1431.14
M01000,2024-09-04,Canada,Shopify,Electronics,No,,1028.56
M01001,2023-11-25,Australia,Basic,Home,Yes,2024-05-17,3517.63
M01002,2024-07-03,Canada,Shopify,Home,No,,2014.78
M01003,2024-02-23,Australia,Shopify,Electronics,No,,5239.14
M01004,2024-08-28,US,Shopify,Fashion,No,,1605.55
M01005,2023-04-05,India,Shopify,Food,Yes,2023-10-02,15329.09
M01006,2024-08-03,Canada,Basic,Beauty,No,,3050.91
M01007,2023-11-14,Canada,Basic,Electronics,No,,3174.91
M01008,2023-08-24,Australia,Advanced,Home,No,,49988.45
M01009,2023-11-30,Australia,Advanced,Electronics,No,,39361.48
M01010,2024-01-11,Canada,Basic,Food,No,,5592.72
M01011,2024-04-03,Australia,Basic,Home,No,,1534.02
M01012,2023-05-17,Canada,Basic,Beauty,No,,982.96
M01013,2024-08-10,Canada,Shopify,Beauty,No,,15874.52
M01014,2024-06-30,Canada,Shopify,Beauty,No,,1050.2
M01015,2024-05-27,US,Basic,Fashion,No,,5019.04
M01016,2023-10-23,Australia,Basic,Home,No,,3812.44
M01017,2023-11-16,India,Shopify,Home,No,,8234.37
M01018,2024-07-25,India,Shopify,Fashion,No,,13839.869999999999
M01019,2023-12-15,Australia,Basic,Home,Yes,2024-07-21,4069.11
M01020,2023-08-17,Canada,Shopify,Fashion,No,,10133.82
M01021,2023-09-27,India,Basic,Electronics,No,,4295.52
M01022,2023-10-18,India,Basic,Food,No,,6266.45
M01023,2024-12-25,Australia,Shopify,Beauty,No,,1971.59
M01024,2023-06-14,India,Shopify,Fashion,Yes,2024-03-21,17679.07
M01025,2023-01-05,Canada,Advanced,Fashion,No,,33565.83
M01026,2024-01-14,Australia,Shopify,Fashion,No,,11803.12
M01027,2023-03-19,Canada,Shopify,Electronics,Yes,2023-08-18,15900.74
M01028,2024-02-14,India,Basic,Fashion,No,,6268.69
M01029,2024-07-27,India,Basic,Food,Yes,2025-04-15,9525.01
M01030,2023-05-12,Canada,Basic,Food,No,,6576.47
M01031,2024-08-23,US,Basic,Beauty,No,,5024.98
M01032,2023-02-11,India,Shopify,Electronics,No,,2730.91
M01033,2023-03-30,US,Advanced,Food,No,,6658.68
M01034,2024-02-06,India,Basic,Home,Yes,2024-04-15,4235.3099999999995
M01035,2023-10-23,US,Basic,Home,Yes,2024-06-02,8117.97
M01036,2023-10-22,US,Shopify,Home,No,,11478.23
M01037,2024-09-07,US,Basic,Fashion,No,,5957.17
M01038,2024-06-09,Canada,Shopify,Fashion,No,,2951.08
M01039,2024-11-21,US,Shopify,Home,No,,16139.58
M01040,2024-09-28,US,Shopify,Beauty,Yes,2024-10-29,13487.76
M01041,2024-02-26,US,Basic,Beauty,No,,3640.27
M01042,2023-01-23,India,Basic,Fashion,No,,8659.3
M01043,2024-07-28,US,Shopify,Home,Yes,2024-10-18,14735.25
M01044,2023-05-23,India,Shopify,Beauty,Yes,2023-10-17,5901.22
M01045,2024-10-26,US,Basic,Fashion,Yes,2025-05-16,5052.11
M01046,2023-05-25,US,Shopify,Home,Yes,2024-04-11,4863.49
M01047,2023-08-13,Canada,Basic,Electronics,No,,6988.81
M01048,2024-05-17,India,Shopify,Home,Yes,2024-10-16,3019.08
M01049,2024-09-07,US,Basic,Home,Yes,2025-03-14,1273.74
M01050,2023-04-14,India,Advanced,Food,No,,32483.25
M01051,2023-02-08,India,Basic,Food,No,,8858.0
M01052,2023-07-17,Australia,Basic,Electronics,No,,3955.6
M01053,2024-10-07,Canada,Basic,Electronics,Yes,2025-01-26,9323.97
M01054,2024-08-01,Canada,Basic,Home,Yes,2025-02-02,5623.81
M01055,2024-01-26,Canada,Advanced,Beauty,No,,16665.37
M01056,2023-06-28,Australia,Advanced,Electronics,No,,3202.69
M01057,2024-07-07,Australia,Basic,Home,Yes,2024-12-22,3879.16
M01058,2024-03-23,Canada,Basic,Fashion,No,,9587.6
M01059,2024-05-14,Australia,Shopify,Food,No,,19880.59
M01060,2023-01-15,Australia,Advanced,Beauty,No,,38564.69
M01061,2024-09-14,Australia,Shopify,Home,Yes,2025-03-30,2967.76
M01062,2024-10-30,Canada,Basic,Fashion,No,,9328.5
M01063,2023-10-16,Canada,Basic,Food,No,,8225.19
M01064,2024-04-22,Canada,Shopify,Fashion,Yes,2025-01-03,7173.93
M01065,2023-08-19,Australia,Basic,Home,No,,4528.2
M01066,2024-02-24,Canada,Shopify,Electronics,Yes,2025-01-07,1382.01
M01067,2023-06-06,Australia,Basic,Food,Yes,2024-03-31,1819.72
M01068,2024-07-03,US,Shopify,Fashion,No,,18702.91
M01069,2024-03-16,Australia,Basic,Electronics,No,,2438.72
M01070,2023-04-07,India,Shopify,Beauty,No,,8964.99
M01071,2024-02-15,Canada,Basic,Home,No,,4673.04
M01072,2023-10-16,Canada,Shopify,Home,Yes,2023-11-26,8861.7
M01073,2023-09-11,India,Basic,Food,No,,1098.81
M01074,2023-07-15,Australia,Shopify,Fashion,No,,4526.01
M01075,2024-08-20,US,Shopify,Beauty,No,,1979.42
M01076,2024-06-05,India,Shopify,Food,No,,15422.8
M01077,2024-05-31,India,Shopify,Food,Yes,2024-08-13,2385.17
M01078,2024-09-26,Australia,Shopify,Fashion,No,,14622.13
M01079,2023-04-28,Canada,Shopify,Beauty,No,,14546.43
M01080,2023-06-08,Australia,Basic,Fashion,No,,3750.32
M01081,2023-08-16,India,Shopify,Home,No,,10556.3
M01082,2023-08-04,India,Basic,Electronics,No,,6778.4
M01083,2024-11-26,Canada,Basic,Home,No,,1029.42
M01084,2023-01-15,Canada,Basic,Home,No,,7940.7699999999995
M01085,2023-06-06,Canada,Basic,Food,Yes,2024-01-08,5605.11
M01086,2024-10-09,Australia,Shopify,Home,No,,7828.9
M01087,2023-09-18,Canada,Shopify,Beauty,No,,2556.66
M01088,2023-06-06,India,Shopify,Home,Yes,2024-02-25,6003.38
M01089,2023-02-16,India,Basic,Beauty,Yes,2023-05-10,7993.43
M01090,2023-11-20,US,Basic,Fashion,No,,6724.8099999999995
M01091,2024-11-15,Australia,Basic,Food,No,,2184.38
M01092,2023-05-10,US,Basic,Beauty,No,,3259.22
M01093,2024-02-15,India,Basic,Home,Yes,2024-03-21,5026.43
M01094,2023-04-05,US,Basic,Food,No,,6582.26
M01095,2024-09-18,India,Basic,Food,Yes,2025-03-03,4251.51
M01096,2023-10-19,US,Shopify,Beauty,No,,17631.44
M01097,2023-10-10,Canada,Shopify,Beauty,No,,15629.95
M01098,2023-03-10,US,Advanced,Electronics,No,,19827.13
M01099,2024-10-21,Canada,Advanced,Electronics,No,,39955.36
M01100,2023-01-11,Canada,Shopify,Food,No,,16697.98
M01101,2023-09-11,Australia,Basic,Electronics,No,,7336.94
M01102,2024-07-03,Canada,Shopify,Home,No,,4624.97
M01103,2023-05-14,Canada,Shopify,Fashion,No,,6680.82
M01104,2024-12-12,US,Basic,Food,No,,9084.63
M01105,2023-01-23,India,Basic,Fashion,Yes,2023-05-19,7135.62
M01106,2023-12-12,Australia,Shopify,Electronics,Yes,2024-03-30,17922.06
M01107,2023-10-29,Canada,Basic,Beauty,Yes,2024-06-28,1924.2
M01108,2023-12-29,Australia,Shopify,Food,No,,14738.45
M01109,2024-01-31,US,Shopify,Electronics,No,,2952.23
M01110,2023-08-06,Canada,Basic,Home,Yes,2023-12-23,9796.66
M01111,2023-05-21,US,Basic,Food,No,,2758.77
M01112,2024-09-07,Australia,Basic,Food,No,,2206.31
M01113,2023-07-29,US,Basic,Beauty,No,,4232.35
M01114,2024-09-14,Australia,Basic,Food,No,,2979.2
M01115,2024-09-07,US,Shopify,Beauty,No,,19118.56
M01116,2024-11-13,Australia,Basic,Electronics,Yes,2025-08-12,9210.68
M01117,2024-04-04,India,Basic,Home,Yes,2025-03-06,2843.69
M01118,2023-12-22,US,Basic,Home,No,,8236.08
M01119,2023-11-20,US,Advanced,Food,No,,50966.26
M01120,2023-05-13,India,Basic,Food,Yes,2024-01-18,4220.74
M01121,2023-05-07,India,Basic,Electronics,No,,7846.13
M01122,2023-04-16,US,Advanced,Beauty,No,,22816.87
M01123,2024-08-26,India,Shopify,Home,No,,16580.22
M01124,2024-01-13,Canada,Basic,Beauty,Yes,2024-07-07,3270.0
M01125,2023-02-20,Australia,Shopify,Electronics,No,,15098.15
M01126,2023-01-29,Australia,Basic,Home,Yes,2023-03-26,9941.96
M01127,2024-04-06,Australia,Basic,Home,Yes,2025-01-21,6709.14
M01128,2023-10-23,Canada,Basic,Fashion,No,,9244.3
M01129,2023-10-24,India,Basic,Electronics,No,,6865.47
M01130,2024-12-26,India,Shopify,Electronics,No,,19414.79
M01131,2024-02-11,US,Basic,Fashion,No,,8961.18
M01132,2024-09-04,India,Basic,Beauty,Yes,2024-11-25,2186.13
M01133,2024-02-09,US,Shopify,Fashion,No,,8315.87
M01134,2023-12-12,Canada,Shopify,Electronics,No,,1627.8
M01135,2024-09-13,Australia,Basic,Beauty,No,,1248.1
M01136,2024-02-24,Australia,Shopify,Home,Yes,2024-08-29,6179.13
M01137,2023-07-01,Australia,Basic,Fashion,No,,4466.35
M01138,2023-01-01,India,Shopify,Beauty,No,,16155.88
M01139,2024-07-20,US,Shopify,Beauty,No,,15852.960000000001
M01140,2024-01-06,US,Advanced,Beauty,No,,22597.37
M01141,2024-10-22,Canada,Basic,Fashion,Yes,2025-10-02,6688.4800000000005
M01142,2024-03-06,India,Basic,Home,No,,1406.22
M01143,2023-11-05,Canada,Basic,Beauty,No,,9208.56
M01144,2023-05-17,US,Basic,Fashion,No,,5054.43
M01145,2023-07-21,US,Basic,Electronics,No,,5895.67
M01146,2024-03-11,Australia,Advanced,Fashion,Yes,2024-07-28,37712.67
M01147,2023-11-09,India,Basic,Fashion,No,,4109.45
M01148,2023-04-27,US,Basic,Fashion,No,,8700.3
M01149,2024-10-27,Australia,Shopify,Beauty,Yes,2025-04-29,9468.18
M01150,2024-07-28,India,Basic,Fashion,No,,1426.86
M01151,2023-09-01,Canada,Shopify,Electronics,No,,16636.21
M01152,2024-06-20,India,Basic,Beauty,Yes,2024-08-20,3658.02
M01153,2024-08-24,India,Basic,Electronics,Yes,2025-05-26,1724.41
M01154,2023-03-16,US,Basic,Food,Yes,2023-11-02,3147.43
M01155,2024-01-21,US,Basic,Fashion,No,,910.9000000000001
M01156,2023-07-29,India,Advanced,Beauty,No,,28289.89
M01157,2024-04-19,US,Basic,Beauty,No,,3852.11
M01158,2024-02-22,US,Basic,Fashion,No,,771.52
M01159,2023-12-13,US,Basic,Home,No,,2688.12
M01160,2024-06-12,Australia,Basic,Home,No,,4604.04
M01161,2024-10-01,Australia,Advanced,Electronics,Yes,2025-08-16,47653.05
M01162,2023-06-28,India,Basic,Fashion,No,,930.6899999999999
M01163,2023-07-01,US,Shopify,Fashion,No,,13971.62
M01164,2024-10-25,Australia,Advanced,Food,No,,6894.79
M01165,2023-01-25,India,Shopify,Home,No,,15083.02
M01166,2023-06-29,US,Advanced,Home,No,,45710.659999999996
M01167,2024-12-10,Canada,Basic,Fashion,No,,2089.28
M01168,2024-05-15,US,Basic,Electronics,Yes,2024-09-30,6889.35
M01169,2023-06-10,US,Basic,Fashion,No,,7151.42
M01170,2023-06-26,Australia,Shopify,Electronics,Yes,2024-04-28,8185.84
M01171,2023-10-12,India,Advanced,Home,No,,31318.76
M01172,2023-03-04,India,Basic,Food,Yes,2023-08-27,9067.3
M01173,2024-10-23,Australia,Shopify,Beauty,Yes,2025-05-26,14276.9
M01174,2024-10-27,US,Basic,Home,Yes,2025-08-12,9100.21
M01175,2023-06-05,Canada,Shopify,Electronics,No,,13957.98
M01176,2024-04-13,US,Basic,Fashion,Yes,2024-11-19,9314.6
M01177,2023-02-18,US,Advanced,Home,No,,48793.03
M01178,2023-03-25,Canada,Shopify,Food,No,,1112.58
M01179,2023-12-27,Australia,Basic,Electronics,Yes,2024-02-19,3915.29
M01180,2024-11-19,India,Basic,Fashion,Yes,2025-09-02,9660.22
M01181,2023-05-28,Australia,Basic,Beauty,No,,9932.61
M01182,2024-09-21,Australia,Basic,Electronics,No,,10136.12
M01183,2023-12-08,US,Basic,Fashion,No,,7557.32
M01184,2024-04-20,India,Advanced,Beauty,No,,10999.3
M01185,2023-03-04,India,Shopify,Fashion,No,,5190.2
M01186,2024-12-01,Australia,Basic,Beauty,Yes,2025-06-21,3794.25
M01187,2023-12-26,Canada,Basic,Beauty,Yes,2024-04-11,2326.1
M01188,2024-07-14,Australia,Advanced,Beauty,No,,6047.0
M01189,2023-11-23,Canada,Shopify,Fashion,No,,8960.53
M01190,2023-05-21,India,Basic,Beauty,No,,5328.19
M01191,2023-08-03,Australia,Shopify,Electronics,Yes,2023-09-28,1739.9
M01192,2024-03-10,US,Basic,Food,Yes,2024-07-09,1106.94
M01193,2024-12-23,Australia,Basic,Food,Yes,2025-11-30,3594.49
M01194,2023-11-14,India,Basic,Beauty,No,,8337.33
M01195,2023-02-01,US,Basic,Food,Yes,2023-04-21,2533.81
M01196,2024-10-31,US,Basic,Food,No,,3962.72
M01197,2023-10-12,Canada,Advanced,Beauty,No,,38941.41
M01198,2023-11-01,US,Shopify,Beauty,No,,13889.77
M01199,2024-03-04,US,Shopify,Electronics,No,,1518.49
M01200,2024-04-21,Australia,Basic,Home,No,,546.29
