merchant_id,signup_date,country,plan_type,industry,churned,churn_date
M00001,13-04-2023,Australia,Basic,Food,Yes,14-06-2023
M00002,11-03-2024,India,Shopify,Food,Yes,11-06-2024
M00003,28-09-2023,US,Basic,Beauty,No,
M00004,17-04-2023,India,Shopify,Food,No,
M00005,13-03-2023,Canada,Basic,Beauty,No,
M00006,01-12-2024,Australia,Basic,Home,No,
M00007,21-01-2023,Australia,Basic,Fashion,Yes,06-03-2023
M00008,06-09-2024,India,Basic,Food,No,
M00009,02-05-2023,Australia,Shopify,Beauty,No,
M00010,11-04-2024,Canada,Basic,Home,No,
M00011,03-08-2023,Australia,Basic,Food,Yes,28-05-2024
M00012,27-11-2023,India,Advanced,Electronics,No,
M00013,03-04-2024,Canada,Advanced,Home,No,
M00014,29-03-2023,India,Basic,Food,No,
M00015,08-01-2024,Australia,Basic,Home,No,
M00016,10-04-2023,India,Shopify,Fashion,No,
M00017,25-10-2024,India,Basic,Fashion,No,
M00018,11-05-2023,US,Basic,Fashion,No,
M00019,23-10-2024,Australia,Basic,Electronics,Yes,22-03-2025
M00020,05-11-2023,Australia,Shopify,Fashion,No,
M00021,10-12-2023,India,Shopify,Electronics,No,
M00022,06-05-2024,US,Basic,Fashion,Yes,07-10-2024
M00023,18-02-2024,Australia,Basic,Home,Yes,13-04-2024
M00024,21-01-2024,Canada,Basic,Food,No,
M00025,11-07-2023,India,Shopify,Food,No,
M00026,04-10-2023,Australia,Basic,Fashion,No,
M00027,10-06-2023,Canada,Basic,Food,No,
M00028,04-04-2024,Australia,Shopify,Fashion,Yes,25-01-2025
M00029,10-11-2023,Canada,Basic,Fashion,Yes,13-01-2024
M00030,22-01-2023,India,Shopify,Beauty,No,
M00031,10-09-2023,Australia,Basic,Beauty,Yes,08-06-2024
M00032,14-07-2024,Australia,Basic,Beauty,No,
M00033,19-04-2024,US,Basic,Electronics,No,
M00034,28-02-2023,India,Shopify,Beauty,Yes,19-01-2024
M00035,25-05-2024,Canada,Advanced,Fashion,No,
M00036,12-11-2024,Australia,Shopify,Home,Yes,23-08-2025
M00037,20-04-2024,Australia,Basic,Beauty,No,
M00038,30-11-2024,Canada,Shopify,Beauty,Yes,27-04-2025
M00039,09-07-2023,India,Basic,Home,No,
M00040,17-11-2024,US,Basic,Fashion,Yes,23-07-2025
M00041,16-07-2024,US,Advanced,Electronics,No,
M00042,20-07-2024,Australia,Basic,Beauty,No,
M00043,01-09-2023,Canada,Basic,Home,Yes,21-01-2024
M00044,19-05-2024,Australia,Basic,Fashion,No,
M00045,11-05-2023,Canada,Basic,Food,Yes,06-09-2023
M00046,29-04-2024,US,Basic,Electronics,No,
M00047,08-10-2024,India,Shopify,Home,Yes,03-07-2025
M00048,21-01-2023,Canada,Basic,Home,No,
M00049,16-06-2023,US,Advanced,Home,No,
M00050,01-10-2023,Australia,Shopify,Beauty,No,
M00051,23-01-2024,Canada,Basic,Food,Yes,11-05-2024
M00052,23-08-2024,India,Basic,Electronics,No,
M00053,12-11-2023,Australia,Basic,Fashion,Yes,28-10-2024
M00054,14-01-2023,Australia,Shopify,Fashion,No,
M00055,30-08-2023,US,Basic,Food,No,
M00056,12-12-2023,Canada,Shopify,Home,Yes,30-07-2024
M00057,18-07-2024,Australia,Basic,Home,No,
M00058,06-12-2023,India,Shopify,Home,Yes,19-02-2024
M00059,02-04-2023,Canada,Basic,Home,No,
M00060,02-01-2024,India,Basic,Home,No,
M00061,30-03-2024,Australia,Advanced,Food,No,
M00062,03-03-2024,India,Shopify,Beauty,No,
M00063,23-05-2024,US,Basic,Electronics,Yes,01-03-2025
M00064,04-02-2023,India,Advanced,Home,No,
M00065,25-07-2023,Canada,Basic,Beauty,Yes,05-04-2024
M00066,22-03-2023,India,Advanced,Fashion,No,
M00067,15-07-2024,India,Shopify,Food,No,
M00068,23-01-2024,US,Basic,Beauty,No,
M00069,02-01-2023,India,Basic,Home,Yes,29-01-2023
M00070,25-01-2024,India,Basic,Home,Yes,04-07-2024
M00071,19-07-2024,Australia,Basic,Home,Yes,30-03-2025
M00072,16-04-2023,Australia,Shopify,Beauty,Yes,28-07-2023
M00073,21-04-2024,Canada,Basic,Home,Yes,08-08-2024
M00074,03-12-2024,Australia,Basic,Beauty,No,
M00075,06-02-2024,Australia,Shopify,Home,No,
M00076,30-12-2024,Australia,Advanced,Fashion,No,
M00077,09-07-2024,Australia,Basic,Fashion,No,
M00078,11-06-2023,US,Basic,Electronics,Yes,05-05-2024
M00079,21-07-2023,Australia,Basic,Home,No,
M00080,27-09-2023,US,Basic,Home,Yes,30-07-2024
M00081,28-09-2023,US,Advanced,Beauty,No,
M00082,31-03-2024,Australia,Basic,Beauty,No,
M00083,06-04-2024,India,Shopify,Home,No,
M00084,27-12-2024,US,Basic,Electronics,No,
M00085,09-09-2023,India,Shopify,Home,Yes,18-10-2023
M00086,02-12-2024,India,Shopify,Beauty,No,
M00087,23-10-2023,Australia,Shopify,Home,No,
M00088,25-12-2024,Canada,Basic,Beauty,Yes,07-10-2025
M00089,20-12-2024,Australia,Basic,Home,No,
M00090,04-12-2023,Canada,Basic,Food,No,
M00091,22-02-2023,Canada,Advanced,Beauty,No,
M00092,05-08-2023,Australia,Advanced,Electronics,Yes,01-02-2024
M00093,07-07-2023,Australia,Shopify,Food,No,
M00094,15-01-2024,Canada,Shopify,Home,Yes,05-10-2024
M00095,07-05-2024,Australia,Shopify,Beauty,No,
M00096,10-02-2023,Canada,Basic,Food,Yes,22-05-2023
M00097,06-06-2023,India,Advanced,Electronics,Yes,09-11-2023
M00098,15-01-2023,Australia,Basic,Beauty,Yes,12-06-2023
M00099,06-03-2023,India,Basic,Food,No,
M00100,04-06-2024,US,Basic,Food,Yes,24-03-2025
M00101,10-12-2023,India,Basic,Food,Yes,28-04-2024
M00102,09-05-2023,India,Basic,Fashion,Yes,03-04-2024
M00103,09-10-2024,Canada,Shopify,Home,No,
M00104,16-04-2024,India,Basic,Beauty,No,
M00105,04-03-2023,Australia,Shopify,Beauty,No,
M00106,19-05-2023,Canada,Basic,Beauty,Yes,21-10-2023
M00107,13-05-2024,US,Basic,Food,Yes,07-09-2024
M00108,15-08-2024,Australia,Basic,Home,Yes,12-04-2025
M00109,27-01-2024,US,Basic,Electronics,Yes,13-04-2024
M00110,05-11-2024,India,Shopify,Beauty,No,
M00111,23-02-2024,Australia,Basic,Home,Yes,27-12-2024
M00112,16-10-2023,Australia,Shopify,Home,No,
M00113,14-01-2024,US,Basic,Fashion,Yes,29-11-2024
M00114,04-05-2024,Australia,Shopify,Beauty,No,
M00115,19-08-2023,Australia,Advanced,Food,No,
M00116,10-02-2023,Australia,Shopify,Home,No,
M00117,28-01-2023,India,Basic,Home,No,
M00118,15-05-2023,US,Basic,Electronics,No,
M00119,20-07-2023,Australia,Basic,Fashion,No,
M00120,02-02-2023,Canada,Shopify,Home,No,
M00121,17-02-2023,Canada,Basic,Home,No,
M00122,17-05-2024,Canada,Basic,Food,No,
M00123,11-02-2024,Canada,Shopify,Food,No,
M00124,27-07-2024,India,Basic,Electronics,Yes,21-04-2025
M00125,28-12-2024,Australia,Shopify,Electronics,No,
M00126,09-04-2023,US,Basic,Electronics,Yes,20-10-2023
M00127,14-11-2024,Australia,Basic,Food,Yes,07-01-2025
M00128,26-12-2024,India,Shopify,Food,No,
M00129,30-06-2024,Canada,Basic,Fashion,Yes,04-04-2025
M00130,04-09-2024,India,Shopify,Beauty,No,
M00131,06-04-2024,Australia,Basic,Beauty,Yes,26-10-2024
M00132,04-10-2024,US,Basic,Fashion,No,
M00133,05-01-2023,India,Shopify,Beauty,No,
M00134,06-08-2023,US,Shopify,Food,No,
M00135,17-05-2024,India,Shopify,Beauty,No,
M00136,02-02-2024,US,Basic,Food,No,
M00137,28-01-2024,US,Shopify,Fashion,No,
M00138,26-07-2023,Canada,Basic,Electronics,No,
M00139,15-01-2023,US,Basic,Fashion,Yes,06-02-2023
M00140,07-07-2024,Canada,Advanced,Beauty,No,
M00141,05-04-2024,Australia,Basic,Food,No,
M00142,21-11-2024,Australia,Advanced,Beauty,No,
M00143,28-07-2024,Canada,Basic,Beauty,No,
M00144,29-08-2023,Canada,Basic,Electronics,No,
M00145,17-07-2024,India,Basic,Beauty,Yes,12-11-2024
M00146,06-04-2023,India,Advanced,Electronics,Yes,01-12-2023
M00147,29-04-2024,India,Shopify,Food,No,
M00148,11-02-2024,Australia,Shopify,Food,No,
M00149,19-08-2023,India,Shopify,Electronics,No,
M00150,16-10-2024,US,Shopify,Fashion,No,
M00151,20-06-2023,US,Shopify,Food,No,
M00152,24-06-2024,India,Basic,Fashion,No,
M00153,05-02-2023,US,Basic,Food,No,
M00154,08-06-2024,Australia,Basic,Food,Yes,26-07-2024
M00155,09-06-2023,US,Advanced,Home,No,
M00156,29-11-2024,Australia,Advanced,Beauty,No,
M00157,31-08-2023,Canada,Basic,Beauty,Yes,07-05-2024
M00158,27-03-2023,Canada,Shopify,Fashion,Yes,24-11-2023
M00159,31-07-2024,Canada,Advanced,Beauty,Yes,18-02-2025
M00160,12-11-2024,Canada,Basic,Fashion,No,
M00161,10-07-2024,US,Shopify,Food,No,
M00162,27-07-2024,India,Advanced,Home,No,
M00163,07-10-2024,US,Basic,Home,Yes,30-08-2025
M00164,28-01-2023,Australia,Shopify,Food,No,
M00165,11-09-2024,US,Basic,Electronics,No,
M00166,09-07-2024,US,Advanced,Electronics,Yes,14-08-2024
M00167,06-12-2023,Australia,Advanced,Beauty,No,
M00168,27-11-2023,Canada,Advanced,Fashion,Yes,18-11-2024
M00169,01-10-2024,Canada,Basic,Home,No,
M00170,20-05-2024,Canada,Advanced,Beauty,No,
M00171,14-12-2023,India,Shopify,Food,No,
M00172,17-04-2024,Australia,Basic,Home,No,
M00173,19-08-2023,Australia,Shopify,Fashion,No,
M00174,09-07-2023,US,Basic,Fashion,No,
M00175,13-08-2023,India,Shopify,Electronics,No,
M00176,20-01-2024,Canada,Basic,Beauty,Yes,14-03-2024
M00177,12-01-2024,India,Basic,Food,Yes,17-07-2024
M00178,10-10-2023,Australia,Basic,Home,No,
M00179,24-09-2024,Australia,Shopify,Fashion,No,
M00180,19-09-2024,US,Basic,Home,No,
M00181,16-09-2023,US,Shopify,Food,Yes,27-03-2024
M00182,25-12-2023,Australia,Basic,Home,No,
M00183,10-12-2024,Canada,Basic,Beauty,Yes,20-03-2025
M00184,31-03-2024,Canada,Basic,Electronics,No,
M00185,15-02-2024,India,Shopify,Home,No,
M00186,10-10-2024,Australia,Basic,Electronics,No,
M00187,14-11-2023,Australia,Shopify,Food,Yes,09-04-2024
M00188,07-11-2024,Canada,Advanced,Electronics,No,
M00189,13-08-2023,Canada,Shopify,Home,No,
M00190,22-08-2023,Australia,Basic,Home,No,
M00191,14-11-2024,US,Basic,Fashion,No,
M00192,25-10-2024,Australia,Advanced,Home,No,
M00193,09-01-2024,Australia,Basic,Electronics,No,
M00194,02-11-2024,Canada,Advanced,Fashion,No,
M00195,30-08-2024,Canada,Basic,Home,Yes,26-09-2024
M00196,16-04-2024,US,Advanced,Home,No,
M00197,21-08-2023,US,Shopify,Food,No,
M00198,22-11-2024,India,Advanced,Fashion,No,
M00199,23-04-2023,Australia,Basic,Food,Yes,04-06-2023
M00200,11-05-2024,Canada,Shopify,Food,No,
M00201,17-03-2024,US,Basic,Food,Yes,23-06-2024
M00202,17-07-2024,India,Basic,Beauty,No,
M00203,25-09-2023,India,Shopify,Food,Yes,22-08-2024
M00204,24-05-2024,Canada,Advanced,Electronics,No,
M00205,21-01-2024,Canada,Advanced,Home,No,
M00206,22-01-2024,India,Shopify,Beauty,No,
M00207,23-04-2023,US,Basic,Food,No,
M00208,04-09-2024,India,Basic,Home,No,
M00209,16-09-2024,Australia,Shopify,Fashion,No,
M00210,22-03-2023,Australia,Basic,Fashion,Yes,13-03-2024
M00211,29-11-2024,Canada,Basic,Home,Yes,19-09-2025
M00212,23-04-2023,US,Basic,Electronics,Yes,25-01-2024
M00213,02-01-2023,US,Basic,Home,No,
M00214,03-10-2024,Australia,Basic,Home,Yes,01-04-2025
M00215,08-08-2023,India,Basic,Beauty,Yes,10-06-2024
M00216,19-07-2024,Canada,Basic,Fashion,No,
M00217,13-08-2023,India,Basic,Fashion,No,
M00218,20-01-2024,India,Advanced,Food,No,
M00219,07-02-2024,India,Basic,Home,Yes,29-04-2024
M00220,29-09-2024,US,Basic,Home,Yes,27-05-2025
M00221,10-05-2023,Australia,Shopify,Electronics,No,
M00222,22-02-2023,US,Basic,Fashion,Yes,25-08-2023
M00223,14-11-2024,Australia,Advanced,Electronics,No,
M00224,30-12-2024,Canada,Shopify,Beauty,No,
M00225,02-11-2024,Canada,Basic,Food,No,
M00226,10-12-2024,India,Basic,Electronics,Yes,20-03-2025
M00227,20-02-2024,Australia,Advanced,Fashion,No,
M00228,04-09-2023,Australia,Advanced,Beauty,No,
M00229,14-03-2024,Australia,Basic,Home,No,
M00230,22-07-2023,India,Shopify,Beauty,No,
M00231,03-07-2023,India,Basic,Electronics,Yes,27-11-2023
M00232,03-05-2023,Canada,Advanced,Fashion,No,
M00233,05-02-2024,US,Basic,Electronics,No,
M00234,21-10-2023,Australia,Advanced,Home,No,
M00235,07-10-2023,Australia,Shopify,Home,No,
M00236,01-09-2024,US,Shopify,Fashion,No,
M00237,17-07-2023,Australia,Basic,Food,No,
M00238,25-05-2024,India,Basic,Beauty,No,
M00239,24-05-2023,India,Basic,Beauty,No,
M00240,31-08-2024,Australia,Basic,Home,Yes,11-03-2025
M00241,20-07-2023,India,Basic,Electronics,No,
M00242,04-05-2023,India,Shopify,Electronics,Yes,25-04-2024
M00243,06-07-2023,Australia,Basic,Food,No,
M00244,22-11-2023,Canada,Basic,Electronics,No,
M00245,08-04-2024,US,Advanced,Beauty,No,
M00246,15-12-2023,India,Advanced,Electronics,No,
M00247,21-10-2024,Canada,Advanced,Food,No,
M00248,07-02-2024,India,Advanced,Beauty,Yes,30-10-2024
M00249,12-12-2023,India,Basic,Electronics,No,
M00250,25-05-2024,US,Basic,Beauty,Yes,23-06-2024
M00251,27-05-2023,India,Shopify,Home,No,
M00252,28-05-2023,US,Shopify,Home,No,
M00253,11-12-2024,US,Basic,Home,No,
M00254,03-05-2024,US,Shopify,Electronics,No,
M00255,01-10-2024,Canada,Basic,Food,Yes,26-05-2025
M00256,04-07-2024,Australia,Basic,Beauty,Yes,04-02-2025
M00257,04-12-2023,Canada,Basic,Fashion,No,
M00258,02-10-2024,Australia,Shopify,Home,No,
M00259,17-04-2024,Australia,Shopify,Home,Yes,16-08-2024
M00260,31-05-2023,US,Basic,Fashion,No,
M00261,19-02-2024,India,Advanced,Fashion,No,
M00262,25-10-2023,US,Basic,Electronics,Yes,15-07-2024
M00263,02-09-2024,India,Basic,Beauty,Yes,14-12-2024
M00264,20-09-2023,Australia,Advanced,Home,Yes,06-02-2024
M00265,24-05-2023,US,Advanced,Food,No,
M00266,12-12-2023,India,Advanced,Electronics,No,
M00267,15-09-2024,Canada,Shopify,Electronics,No,
M00268,25-07-2024,India,Shopify,Food,No,
M00269,02-01-2023,US,Shopify,Food,Yes,09-05-2023
M00270,31-10-2023,Canada,Basic,Food,No,
M00271,11-09-2023,India,Basic,Fashion,No,
M00272,13-10-2024,India,Basic,Home,Yes,13-03-2025
M00273,28-03-2024,India,Basic,Fashion,No,
M00274,06-02-2023,India,Shopify,Home,No,
M00275,09-06-2023,India,Basic,Fashion,No,
M00276,09-01-2023,Canada,Basic,Beauty,No,
M00277,21-08-2023,Australia,Basic,Home,Yes,08-05-2024
M00278,09-04-2023,Canada,Shopify,Electronics,Yes,06-10-2023
M00279,20-10-2024,Canada,Basic,Home,No,
M00280,27-07-2023,Canada,Advanced,Home,No,
M00281,11-05-2023,Australia,Basic,Home,No,
M00282,08-02-2024,US,Basic,Beauty,No,
M00283,01-06-2023,Australia,Shopify,Fashion,No,
M00284,23-02-2023,Canada,Shopify,Electronics,No,
M00285,30-04-2023,India,Basic,Fashion,No,
M00286,03-11-2024,India,Shopify,Fashion,No,
M00287,19-09-2024,Canada,Shopify,Food,No,
M00288,09-08-2024,India,Basic,Beauty,Yes,20-01-2025
M00289,16-09-2024,Canada,Advanced,Food,No,
M00290,24-02-2024,India,Shopify,Beauty,No,
M00291,26-02-2024,Australia,Shopify,Fashion,Yes,17-02-2025
M00292,14-04-2023,US,Advanced,Fashion,No,
M00293,11-09-2023,US,Advanced,Beauty,No,
M00294,15-08-2023,Australia,Shopify,Fashion,No,
M00295,22-04-2023,Australia,Shopify,Fashion,No,
M00296,24-05-2024,Canada,Shopify,Electronics,Yes,14-08-2024
M00297,17-04-2024,Canada,Shopify,Food,No,
M00298,09-04-2023,Canada,Shopify,Food,No,
M00299,02-06-2023,India,Shopify,Food,Yes,23-01-2024
M00300,04-12-2023,Canada,Basic,Home,No,
M00301,06-12-2024,Australia,Advanced,Electronics,No,
M00302,12-06-2023,US,Advanced,Food,No,
M00303,20-12-2024,India,Basic,Food,No,
M00304,11-11-2024,Canada,Shopify,Electronics,No,
M00305,10-06-2023,India,Basic,Fashion,No,
M00306,02-08-2024,India,Basic,Food,Yes,14-05-2025
M00307,02-02-2024,Canada,Shopify,Fashion,No,
M00308,04-10-2023,India,Basic,Food,No,
M00309,18-05-2024,US,Shopify,Beauty,No,
M00310,27-01-2024,Australia,Shopify,Home,No,
M00311,15-05-2023,Australia,Basic,Food,No,
M00312,14-07-2023,US,Basic,Beauty,No,
M00313,05-02-2024,India,Basic,Electronics,No,
M00314,01-10-2024,Canada,Shopify,Beauty,No,
M00315,02-02-2023,India,Advanced,Electronics,No,
M00316,18-11-2024,US,Shopify,Food,No,
M00317,04-04-2024,India,Basic,Electronics,No,
M00318,14-04-2024,Australia,Shopify,Beauty,No,
M00319,10-01-2024,India,Basic,Home,No,
M00320,22-01-2023,US,Shopify,Fashion,No,
M00321,31-10-2024,Australia,Basic,Fashion,Yes,01-10-2025
M00322,07-02-2023,India,Shopify,Home,No,
M00323,18-08-2023,India,Basic,Fashion,No,
M00324,31-12-2023,Australia,Advanced,Food,No,
M00325,16-07-2024,Canada,Basic,Food,No,
M00326,13-03-2024,Australia,Shopify,Beauty,No,
M00327,10-10-2023,Canada,Advanced,Beauty,No,
M00328,27-01-2023,US,Basic,Electronics,No,
M00329,14-08-2023,US,Advanced,Beauty,No,
M00330,04-10-2023,Australia,Shopify,Food,Yes,23-08-2024
M00331,31-08-2024,Australia,Basic,Beauty,No,
M00332,11-10-2023,US,Basic,Fashion,Yes,14-11-2023
M00333,25-04-2024,Canada,Shopify,Electronics,No,
M00334,28-03-2024,US,Basic,Electronics,No,
M00335,20-10-2024,Australia,Shopify,Food,No,
M00336,30-05-2024,US,Basic,Beauty,No,
M00337,30-06-2024,Australia,Shopify,Fashion,No,
M00338,11-07-2023,Australia,Basic,Beauty,Yes,09-05-2024
M00339,18-02-2023,US,Advanced,Home,Yes,12-06-2023
M00340,26-05-2024,Canada,Advanced,Beauty,No,
M00341,17-01-2023,India,Advanced,Food,No,
M00342,21-06-2023,US,Shopify,Beauty,Yes,13-03-2024
M00343,08-08-2023,India,Basic,Electronics,No,
M00344,07-06-2023,US,Shopify,Fashion,Yes,06-09-2023
M00345,21-04-2024,India,Basic,Food,No,
M00346,15-02-2023,Canada,Basic,Home,Yes,14-07-2023
M00347,08-01-2024,Canada,Basic,Fashion,Yes,13-07-2024
M00348,01-06-2024,US,Basic,Fashion,Yes,02-01-2025
M00349,09-04-2023,Australia,Shopify,Electronics,No,
M00350,06-02-2023,India,Shopify,Electronics,No,
M00351,07-10-2023,Australia,Basic,Electronics,No,
M00352,15-12-2023,Australia,Basic,Food,No,
M00353,11-05-2024,Australia,Advanced,Beauty,No,
M00354,29-10-2023,Canada,Basic,Fashion,Yes,16-06-2024
M00355,30-06-2023,US,Basic,Beauty,No,
M00356,29-08-2024,US,Basic,Beauty,No,
M00357,09-04-2023,Canada,Shopify,Electronics,No,
M00358,30-11-2024,Canada,Shopify,Beauty,No,
M00359,26-04-2023,US,Basic,Fashion,No,
M00360,10-07-2023,Australia,Basic,Fashion,Yes,17-02-2024
M00361,10-09-2023,India,Shopify,Home,No,
M00362,10-06-2023,India,Shopify,Food,Yes,06-09-2023
M00363,13-09-2023,India,Basic,Beauty,No,
M00364,19-11-2023,Australia,Advanced,Food,No,
M00365,08-05-2023,US,Basic,Food,No,
M00366,18-01-2023,Canada,Basic,Food,No,
M00367,19-07-2024,US,Advanced,Food,No,
M00368,23-07-2024,Australia,Basic,Fashion,No,
M00369,19-11-2023,Canada,Shopify,Beauty,No,
M00370,16-11-2024,Australia,Basic,Home,No,
M00371,17-09-2024,India,Basic,Food,No,
M00372,15-10-2023,India,Advanced,Home,No,
M00373,24-10-2024,Australia,Basic,Fashion,No,
M00374,30-09-2024,Canada,Advanced,Fashion,No,
M00375,04-06-2023,Canada,Basic,Electronics,No,
M00376,04-05-2024,US,Basic,Food,No,
M00377,21-01-2024,India,Basic,Electronics,Yes,15-02-2024
M00378,14-04-2023,US,Shopify,Home,Yes,09-02-2024
M00379,28-01-2024,US,Basic,Beauty,Yes,24-10-2024
M00380,03-09-2023,Australia,Advanced,Electronics,Yes,29-09-2023
M00381,25-06-2023,Australia,Basic,Fashion,No,
M00382,08-02-2023,US,Advanced,Food,No,
M00383,21-04-2024,India,Basic,Home,No,
M00384,12-11-2024,Australia,Advanced,Fashion,No,
M00385,21-06-2024,US,Shopify,Beauty,Yes,21-09-2024
M00386,12-02-2024,US,Shopify,Food,No,
M00387,08-06-2024,US,Shopify,Beauty,No,
M00388,20-05-2024,US,Shopify,Beauty,No,
M00389,05-02-2023,US,Shopify,Food,No,
M00390,15-11-2024,US,Basic,Food,No,
M00391,20-01-2023,Australia,Basic,Beauty,No,
M00392,17-11-2023,India,Advanced,Home,No,
M00393,26-05-2024,US,Shopify,Food,Yes,28-11-2024
M00394,04-02-2024,Canada,Shopify,Fashion,Yes,24-05-2024
M00395,15-10-2024,Australia,Basic,Electronics,No,
M00396,15-04-2024,Australia,Basic,Home,No,
M00397,23-05-2023,US,Basic,Food,No,
M00398,02-04-2023,Australia,Shopify,Food,No,
M00399,20-12-2023,US,Basic,Home,No,
