merchant_id,signup_date,country,plan_type,industry,churned,churn_date
M00400,27-12-2024,India,Basic,Electronics,Yes,12-11-2025
M00401,20-02-2023,India,Basic,Beauty,No,
M00402,26-10-2024,Australia,Basic,Fashion,No,
M00403,28-11-2024,Australia,Shopify,Food,Yes,11-09-2025
M00404,28-07-2024,Canada,Basic,Electronics,No,
M00405,09-07-2023,Australia,Shopify,Fashion,No,
M00406,05-05-2023,Canada,Basic,Home,No,
M00407,30-05-2023,India,Basic,Food,No,
M00408,10-11-2023,India,Basic,Beauty,Yes,21-05-2024
M00409,23-07-2024,US,Basic,Home,No,
M00410,08-12-2023,India,Basic,Food,No,
M00411,01-11-2023,Canada,Basic,Electronics,No,
M00412,22-11-2024,Australia,Shopify,Fashion,No,
M00413,12-11-2024,US,Basic,Fashion,No,
M00414,23-02-2023,Canada,Shopify,Food,No,
M00415,19-03-2024,Australia,Advanced,Home,No,
M00416,04-09-2024,US,Shopify,Beauty,No,
M00417,21-09-2023,India,Basic,Electronics,Yes,08-12-2023
M00418,22-02-2023,Canada,Basic,Food,No,
M00419,25-07-2024,Australia,Basic,Electronics,Yes,18-12-2024
M00420,11-09-2024,US,Basic,Fashion,No,
M00421,05-01-2023,US,Advanced,Beauty,No,
M00422,13-04-2023,India,Basic,Electronics,Yes,04-04-2024
M00423,15-07-2023,Australia,Basic,Food,Yes,26-04-2024
M00424,16-12-2023,India,Shopify,Beauty,No,
M00425,16-02-2023,India,Shopify,Home,No,
M00426,17-10-2024,Australia,Shopify,Food,No,
M00427,26-09-2023,Australia,Basic,Electronics,No,
M00428,05-01-2024,Australia,Basic,Beauty,No,
M00429,27-09-2024,Canada,Basic,Food,No,
M00430,16-04-2023,Australia,Basic,Beauty,No,
M00431,31-10-2024,US,Basic,Beauty,No,
M00432,20-10-2024,India,Basic,Beauty,Yes,18-09-2025
M00433,18-10-2024,Canada,Basic,Electronics,No,
M00434,30-04-2023,Australia,Basic,Food,No,
M00435,26-08-2024,Canada,Basic,Fashion,No,
M00436,27-02-2023,Australia,Shopify,Fashion,No,
M00437,12-12-2023,Canada,Shopify,Electronics,Yes,22-11-2024
M00438,18-04-2024,India,Shopify,Electronics,No,
M00439,27-04-2023,India,Basic,Beauty,No,
M00440,07-05-2023,US,Basic,Food,No,
M00441,28-01-2024,US,Basic,Food,No,
M00442,02-10-2024,Australia,Shopify,Home,Yes,22-09-2025
M00443,27-02-2023,India,Shopify,Home,No,
M00444,25-09-2024,Canada,Basic,Fashion,No,
M00445,27-05-2024,Canada,Advanced,Home,No,
M00446,06-04-2023,Canada,Basic,Home,Yes,07-08-2023
M00447,29-09-2024,US,Basic,Fashion,No,
M00448,28-04-2023,Canada,Shopify,Fashion,No,
M00449,13-07-2024,US,Advanced,Home,Yes,26-04-2025
M00450,23-08-2024,US,Shopify,Food,No,
M00451,02-05-2024,Australia,Shopify,Home,No,
M00452,25-08-2023,Canada,Basic,Beauty,Yes,23-02-2024
M00453,29-09-2023,Canada,Shopify,Beauty,No,
M00454,08-07-2023,India,Basic,Beauty,No,
M00455,04-12-2024,Australia,Advanced,Electronics,No,
M00456,22-03-2024,India,Basic,Beauty,No,
M00457,03-08-2024,Australia,Shopify,Food,No,
M00458,04-09-2023,Canada,Basic,Electronics,Yes,16-03-2024
M00459,17-03-2023,US,Shopify,Electronics,No,
M00460,03-06-2023,US,Basic,Beauty,No,
M00461,17-10-2024,US,Shopify,Home,No,
M00462,10-03-2024,US,Basic,Fashion,No,
M00463,27-03-2023,US,Basic,Home,Yes,07-06-2023
M00464,27-11-2024,India,Basic,Home,No,
M00465,12-10-2023,Australia,Basic,Electronics,No,
M00466,08-08-2023,Canada,Advanced,Electronics,No,
M00467,10-03-2023,India,Basic,Electronics,No,
M00468,16-02-2023,Australia,Advanced,Food,No,
M00469,04-04-2023,US,Basic,Food,No,
M00470,28-03-2024,Australia,Basic,Fashion,Yes,29-06-2024
M00471,23-07-2023,Australia,Shopify,Electronics,No,
M00472,06-08-2023,US,Shopify,Beauty,No,
M00473,18-04-2024,US,Basic,Electronics,Yes,02-07-2024
M00474,07-03-2024,US,Shopify,Food,No,
M00475,07-12-2023,Canada,Shopify,Electronics,Yes,20-04-2024
M00476,04-07-2024,US,Basic,Food,Yes,10-02-2025
M00477,03-09-2024,Canada,Advanced,Electronics,Yes,21-10-2024
M00478,16-10-2023,US,Advanced,Beauty,No,
M00479,11-09-2023,Canada,Shopify,Fashion,Yes,04-12-2023
M00480,23-12-2023,Australia,Basic,Beauty,No,
M00481,23-01-2023,India,Shopify,Food,No,
M00482,05-06-2024,Australia,Basic,Home,Yes,06-07-2024
M00483,10-04-2023,Australia,Basic,Beauty,Yes,14-05-2023
M00484,29-06-2023,US,Basic,Electronics,No,
M00485,11-08-2023,Canada,Basic,Fashion,No,
M00486,20-10-2024,India,Advanced,Electronics,No,
M00487,17-03-2024,US,Shopify,Electronics,No,
M00488,30-08-2024,US,Shopify,Beauty,No,
M00489,21-11-2023,US,Basic,Fashion,Yes,15-10-2024
M00490,30-05-2024,Australia,Basic,Home,Yes,21-08-2024
M00491,16-01-2023,Canada,Basic,Electronics,No,
M00492,02-12-2023,Canada,Advanced,Fashion,No,
M00493,15-09-2023,India,Basic,Home,No,
M00494,11-05-2024,Canada,Advanced,Electronics,No,
M00495,09-06-2023,Canada,Shopify,Fashion,No,
M00496,19-04-2024,US,Basic,Beauty,Yes,04-12-2024
M00497,25-10-2024,US,Shopify,Electronics,Yes,18-04-2025
M00498,20-11-2024,Australia,Basic,Electronics,No,
M00499,05-11-2024,US,Advanced,Fashion,No,
M00500,15-01-2024,US,Advanced,Electronics,No,
M00501,28-06-2024,US,Basic,Home,No,
M00502,21-11-2024,US,Basic,Electronics,Yes,17-03-2025
M00503,02-03-2024,Australia,Shopify,Food,Yes,08-10-2024
M00504,04-09-2024,US,Advanced,Home,Yes,10-02-2025
M00505,25-09-2023,India,Basic,Fashion,Yes,05-12-2023
M00506,30-07-2024,India,Shopify,Home,Yes,04-11-2024
M00507,21-02-2024,India,Shopify,Food,Yes,30-11-2024
M00508,17-06-2023,India,Shopify,Food,No,
M00509,12-02-2023,US,Basic,Electronics,Yes,01-09-2023
M00510,09-07-2024,India,Shopify,Electronics,No,
M00511,12-10-2023,US,Advanced,Beauty,No,
M00512,01-02-2024,Australia,Basic,Home,No,
M00513,12-01-2023,India,Basic,Beauty,No,
M00514,29-08-2024,Canada,Advanced,Food,No,
M00515,29-10-2023,India,Basic,Electronics,Yes,18-11-2023
M00516,10-09-2023,India,Advanced,Electronics,No,
M00517,13-05-2024,US,Basic,Electronics,No,
M00518,04-02-2023,India,Basic,Fashion,Yes,08-06-2023
M00519,27-12-2024,Canada,Advanced,Food,Yes,28-05-2025
M00520,31-03-2023,US,Basic,Electronics,No,
M00521,27-08-2024,US,Basic,Food,Yes,31-10-2024
M00522,24-08-2024,Australia,Basic,Electronics,No,
M00523,22-02-2024,Australia,Shopify,Home,No,
M00524,25-04-2023,India,Basic,Food,Yes,29-06-2023
M00525,08-09-2024,Australia,Basic,Beauty,No,
M00526,15-07-2023,Australia,Advanced,Fashion,No,
M00527,15-05-2024,Australia,Basic,Beauty,Yes,24-08-2024
M00528,17-09-2024,US,Shopify,Food,No,
M00529,07-05-2024,US,Basic,Electronics,No,
M00530,16-03-2023,US,Shopify,Food,No,
M00531,17-02-2024,Australia,Basic,Fashion,Yes,09-05-2024
M00532,11-01-2024,US,Advanced,Food,No,
M00533,24-02-2024,Australia,Basic,Electronics,No,
M00534,29-12-2024,US,Basic,Beauty,No,
M00535,04-10-2023,US,Basic,Home,No,
M00536,06-11-2024,Canada,Basic,Beauty,Yes,12-02-2025
M00537,29-01-2024,India,Basic,Electronics,No,
M00538,01-04-2024,Australia,Basic,Electronics,No,
M00539,11-07-2023,Canada,Shopify,Fashion,Yes,05-09-2023
M00540,19-11-2024,US,Basic,Food,No,
M00541,09-04-2023,Australia,Basic,Food,Yes,28-11-2023
M00542,01-07-2024,US,Shopify,Beauty,No,
M00543,06-04-2023,India,Shopify,Home,Yes,16-06-2023
M00544,25-10-2024,Canada,Basic,Home,No,
M00545,24-10-2024,India,Basic,Fashion,No,
M00546,09-07-2023,Canada,Basic,Electronics,No,
M00547,06-02-2023,US,Shopify,Fashion,No,
M00548,04-01-2024,India,Shopify,Food,No,
M00549,25-11-2024,India,Basic,Electronics,Yes,23-07-2025
M00550,08-06-2024,US,Shopify,Fashion,No,
M00551,06-10-2023,India,Shopify,Beauty,No,
M00552,05-08-2023,Australia,Shopify,Food,No,
M00553,30-09-2023,Canada,Advanced,Home,No,
M00554,03-03-2023,Canada,Basic,Fashion,No,
M00555,18-08-2024,Canada,Basic,Food,No,
M00556,29-12-2024,Australia,Basic,Food,No,
M00557,08-12-2023,Canada,Basic,Home,Yes,05-07-2024
M00558,01-02-2024,US,Basic,Home,Yes,20-10-2024
M00559,29-11-2024,India,Advanced,Home,No,
M00560,19-01-2023,Australia,Basic,Fashion,Yes,18-07-2023
M00561,26-06-2023,Canada,Basic,Home,No,
M00562,03-09-2024,US,Basic,Beauty,Yes,18-11-2024
M00563,31-01-2024,India,Advanced,Food,No,
M00564,20-03-2024,India,Basic,Home,No,
M00565,21-08-2023,Australia,Basic,Food,No,
M00566,17-03-2023,Australia,Basic,Electronics,No,
M00567,22-09-2023,Australia,Basic,Electronics,Yes,25-06-2024
M00568,30-03-2024,US,Advanced,Home,Yes,03-08-2024
M00569,18-12-2024,US,Advanced,Food,Yes,11-09-2025
M00570,19-01-2024,Australia,Basic,Electronics,No,
M00571,17-07-2024,Canada,Advanced,Home,No,
M00572,20-05-2024,India,Shopify,Food,No,
M00573,02-01-2024,India,Advanced,Home,No,
M00574,24-05-2023,US,Basic,Food,No,
M00575,10-03-2023,India,Basic,Electronics,No,
M00576,09-04-2023,Canada,Basic,Home,Yes,08-11-2023
M00577,31-01-2024,India,Shopify,Electronics,No,
M00578,25-01-2023,US,Basic,Home,No,
M00579,13-04-2024,US,Basic,Fashion,No,
M00580,28-04-2024,Canada,Basic,Electronics,Yes,06-11-2024
M00581,18-07-2024,Canada,Shopify,Electronics,No,
M00582,31-05-2023,India,Basic,Beauty,No,
M00583,24-05-2023,India,Shopify,Electronics,No,
M00584,22-07-2024,US,Advanced,Food,Yes,31-08-2024
M00585,08-02-2023,Canada,Basic,Home,Yes,26-10-2023
M00586,19-04-2023,Canada,Shopify,Fashion,No,
M00587,23-11-2024,Canada,Basic,Food,No,
M00588,11-02-2023,India,Advanced,Food,No,
M00589,05-07-2023,Canada,Basic,Food,Yes,07-08-2023
M00590,02-02-2024,US,Shopify,Food,Yes,07-11-2024
M00591,11-08-2023,US,Shopify,Fashion,No,
M00592,25-09-2024,India,Advanced,Beauty,No,
M00593,13-05-2023,Australia,Shopify,Electronics,No,
M00594,12-06-2023,India,Basic,Food,No,
M00595,03-08-2023,Australia,Shopify,Electronics,Yes,29-06-2024
M00596,23-08-2023,Canada,Advanced,Electronics,No,
M00597,19-10-2024,India,Shopify,Food,No,
M00598,10-08-2024,US,Basic,Beauty,Yes,13-09-2024
M00599,09-01-2023,Canada,Advanced,Electronics,No,
M00600,15-03-2023,US,Shopify,Home,Yes,13-07-2023
M00601,06-05-2024,Canada,Shopify,Electronics,Yes,12-01-2025
M00602,10-09-2023,India,Basic,Food,Yes,26-07-2024
M00603,18-08-2023,Australia,Shopify,Fashion,Yes,04-05-2024
M00604,02-06-2024,Canada,Basic,Electronics,Yes,05-09-2024
M00605,23-06-2023,Australia,Shopify,Beauty,No,
M00606,14-10-2024,Canada,Basic,Home,No,
M00607,17-06-2023,US,Shopify,Home,No,
M00608,19-06-2023,US,Advanced,Fashion,No,
M00609,28-01-2024,Canada,Basic,Fashion,Yes,10-07-2024
M00610,25-09-2024,Australia,Advanced,Electronics,No,
M00611,13-07-2023,India,Basic,Food,No,
M00612,31-05-2024,India,Advanced,Beauty,No,
M00613,29-01-2023,US,Shopify,Home,No,
M00614,14-06-2023,India,Shopify,Fashion,No,
M00615,26-02-2024,US,Shopify,Beauty,No,
M00616,05-12-2023,India,Advanced,Food,No,
M00617,09-10-2024,Canada,Basic,Home,Yes,02-11-2024
M00618,10-05-2024,US,Basic,Home,No,
M00619,31-12-2023,US,Shopify,Food,Yes,30-11-2024
M00620,08-12-2023,Canada,Shopify,Home,No,
M00621,14-05-2024,US,Shopify,Food,Yes,07-01-2025
M00622,18-10-2024,India,Shopify,Home,No,
M00623,25-05-2024,India,Basic,Electronics,Yes,27-02-2025
M00624,23-11-2023,US,Shopify,Food,No,
M00625,05-08-2023,India,Basic,Beauty,No,
M00626,28-10-2023,Australia,Basic,Electronics,No,
M00627,12-05-2023,US,Basic,Beauty,No,
M00628,11-03-2023,Canada,Basic,Home,No,
M00629,09-09-2023,Australia,Basic,Beauty,No,
M00630,19-02-2024,US,Basic,Electronics,No,
M00631,20-03-2024,Canada,Shopify,Food,No,
M00632,01-07-2023,India,Basic,Fashion,No,
M00633,16-06-2023,Canada,Basic,Beauty,No,
M00634,01-04-2023,Australia,Basic,Fashion,No,
M00635,14-12-2024,India,Basic,Beauty,No,
M00636,14-06-2024,US,Basic,Beauty,No,
M00637,08-02-2023,India,Basic,Food,No,
M00638,06-05-2023,US,Shopify,Home,No,
M00639,26-03-2024,US,Shopify,Electronics,Yes,05-09-2024
M00640,22-06-2023,Canada,Shopify,Electronics,No,
M00641,14-10-2024,Canada,Basic,Electronics,No,
M00642,08-08-2023,Canada,Basic,Home,No,
M00643,29-09-2024,Australia,Advanced,Fashion,No,
M00644,27-02-2023,Australia,Basic,Electronics,Yes,16-12-2023
M00645,21-10-2024,Canada,Basic,Fashion,No,
M00646,20-04-2024,Australia,Basic,Home,No,
M00647,31-03-2024,India,Basic,Home,No,
M00648,27-12-2023,India,Basic,Food,Yes,10-10-2024
M00649,01-01-2023,Australia,Basic,Electronics,No,
M00650,22-01-2024,Australia,Shopify,Food,No,
M00651,14-12-2023,India,Basic,Electronics,Yes,09-07-2024
M00652,09-07-2023,US,Shopify,Home,No,
M00653,19-05-2024,India,Shopify,Home,No,
M00654,10-07-2023,India,Shopify,Beauty,No,
M00655,22-05-2024,Australia,Shopify,Beauty,Yes,24-11-2024
M00656,04-01-2024,India,Advanced,Home,No,
M00657,13-02-2024,Australia,Basic,Home,No,
M00658,27-04-2023,Australia,Basic,Fashion,Yes,31-01-2024
M00659,14-05-2023,Canada,Basic,Fashion,Yes,02-04-2024
M00660,27-02-2023,India,Shopify,Food,No,
M00661,09-07-2024,US,Advanced,Beauty,No,
M00662,15-11-2024,Canada,Basic,Beauty,No,
M00663,02-11-2024,Australia,Advanced,Home,No,
M00664,22-06-2023,Australia,Basic,Home,No,
M00665,29-05-2023,US,Advanced,Food,No,
M00666,21-03-2023,Australia,Basic,Beauty,Yes,30-04-2023
M00667,01-08-2023,India,Basic,Fashion,Yes,10-09-2023
M00668,22-07-2023,Canada,Basic,Electronics,No,
M00669,17-08-2023,Australia,Basic,Food,No,
M00670,06-11-2024,Australia,Basic,Electronics,No,
M00671,15-08-2023,US,Basic,Fashion,No,
M00672,20-10-2024,India,Shopify,Fashion,No,
M00673,15-06-2024,Australia,Basic,Electronics,Yes,02-08-2024
M00674,16-03-2024,US,Basic,Food,Yes,19-12-2024
M00675,06-02-2024,Australia,Shopify,Electronics,No,
M00676,16-02-2023,US,Shopify,Food,No,
M00677,21-08-2023,US,Basic,Food,No,
M00678,01-11-2023,India,Basic,Home,Yes,01-04-2024
M00679,09-06-2024,Australia,Basic,Beauty,No,
M00680,23-05-2023,India,Basic,Beauty,No,
M00681,19-02-2024,US,Shopify,Fashion,No,
M00682,27-05-2024,Canada,Basic,Home,No,
M00683,08-01-2024,Australia,Basic,Beauty,No,
M00684,19-07-2024,Canada,Shopify,Food,No,
M00685,16-09-2023,Australia,Basic,Food,No,
M00686,17-10-2024,India,Shopify,Electronics,Yes,31-08-2025
M00687,15-04-2024,India,Basic,Electronics,No,
M00688,12-01-2023,India,Advanced,Food,Yes,28-07-2023
M00689,26-11-2023,India,Basic,Food,No,
M00690,24-12-2023,India,Shopify,Electronics,No,
M00691,12-02-2024,Canada,Shopify,Beauty,No,
M00692,29-10-2024,India,Basic,Fashion,No,
M00693,08-01-2024,US,Shopify,Electronics,No,
M00694,08-01-2023,US,Advanced,Beauty,No,
M00695,02-05-2023,Canada,Shopify,Beauty,No,
M00696,14-12-2023,Australia,Shopify,Beauty,No,
M00697,06-11-2024,US,Advanced,Home,No,
M00698,31-03-2023,Australia,Basic,Home,No,
M00699,09-10-2024,Canada,Basic,Beauty,No,
M00700,28-11-2024,Australia,Shopify,Food,No,
M00701,12-11-2023,Australia,Basic,Home,No,
M00702,27-06-2023,Australia,Shopify,Electronics,Yes,09-03-2024
M00703,23-06-2024,Australia,Advanced,Home,Yes,30-08-2024
M00704,10-02-2023,Canada,Basic,Food,Yes,11-08-2023
M00705,04-12-2024,US,Basic,Fashion,No,
M00706,16-05-2024,India,Shopify,Home,No,
M00707,25-05-2023,Australia,Basic,Beauty,No,
M00708,20-07-2023,US,Shopify,Beauty,No,
M00709,24-12-2024,US,Basic,Beauty,No,
M00710,05-04-2024,Canada,Shopify,Fashion,No,
M00711,11-07-2024,US,Basic,Food,Yes,21-11-2024
M00712,30-06-2024,Canada,Shopify,Electronics,Yes,04-12-2024
M00713,10-09-2023,Australia,Basic,Food,No,
M00714,25-01-2024,Australia,Shopify,Fashion,No,
M00715,16-08-2024,India,Basic,Beauty,No,
M00716,13-09-2023,India,Shopify,Food,Yes,17-12-2023
M00717,09-12-2024,India,Advanced,Electronics,No,
M00718,25-03-2024,US,Basic,Beauty,Yes,09-12-2024
M00719,10-01-2023,Australia,Basic,Electronics,Yes,27-03-2023
M00720,30-08-2023,Canada,Basic,Home,Yes,29-10-2023
M00721,08-09-2023,India,Shopify,Electronics,Yes,18-12-2023
M00722,05-01-2023,Canada,Shopify,Beauty,No,
M00723,29-04-2023,Canada,Basic,Home,Yes,20-08-2023
M00724,09-01-2024,India,Basic,Beauty,No,
M00725,06-03-2023,Australia,Basic,Beauty,Yes,09-01-2024
M00726,26-05-2023,India,Shopify,Home,Yes,01-08-2023
M00727,12-08-2023,Canada,Basic,Electronics,Yes,05-03-2024
M00728,27-08-2023,India,Advanced,Fashion,No,
M00729,26-06-2023,Canada,Basic,Fashion,Yes,28-09-2023
M00730,09-10-2023,Canada,Shopify,Fashion,No,
M00731,04-03-2023,India,Basic,Fashion,No,
M00732,05-08-2023,US,Basic,Food,Yes,04-09-2023
M00733,19-11-2024,India,Shopify,Fashion,No,
M00734,05-04-2024,US,Shopify,Home,Yes,11-03-2025
M00735,01-09-2024,Canada,Advanced,Fashion,No,
M00736,15-04-2023,Canada,Basic,Beauty,No,
M00737,09-04-2023,US,Basic,Fashion,Yes,03-11-2023
M00738,25-05-2024,Canada,Shopify,Electronics,Yes,27-10-2024
M00739,20-01-2024,US,Shopify,Home,No,
M00740,09-02-2024,US,Basic,Home,No,
M00741,01-06-2024,Canada,Basic,Food,Yes,01-10-2024
M00742,20-04-2024,Australia,Basic,Beauty,No,
M00743,09-12-2024,US,Advanced,Home,No,
M00744,06-10-2024,India,Basic,Electronics,No,
M00745,12-03-2024,India,Basic,Fashion,Yes,23-01-2025
M00746,23-01-2023,Canada,Basic,Home,No,
M00747,18-07-2024,Australia,Basic,Electronics,No,
M00748,07-11-2024,Canada,Basic,Fashion,Yes,13-08-2025
M00749,14-12-2024,Australia,Basic,Food,No,
M00750,02-04-2024,US,Basic,Home,No,
M00751,24-03-2023,US,Shopify,Home,No,
M00752,25-05-2023,US,Basic,Electronics,Yes,24-03-2024
M00753,26-03-2023,US,Basic,Beauty,No,
M00754,19-03-2023,India,Advanced,Food,No,
M00755,01-04-2024,India,Shopify,Beauty,No,
M00756,01-01-2023,Canada,Basic,Home,Yes,12-08-2023
M00757,20-02-2023,Australia,Basic,Beauty,No,
M00758,15-11-2024,US,Basic,Fashion,No,
M00759,17-12-2024,US,Shopify,Food,No,
M00760,21-03-2024,Australia,Advanced,Beauty,No,
M00761,24-03-2024,Australia,Shopify,Fashion,No,
M00762,02-05-2024,Canada,Shopify,Electronics,No,
M00763,03-02-2023,Australia,Shopify,Beauty,No,
M00764,14-12-2023,US,Basic,Food,No,
M00765,05-04-2023,US,Basic,Fashion,Yes,01-10-2023
M00766,13-03-2023,US,Shopify,Beauty,Yes,03-03-2024
M00767,04-07-2024,US,Advanced,Electronics,No,
M00768,03-06-2023,US,Basic,Beauty,Yes,02-05-2024
M00769,07-09-2023,Canada,Shopify,Fashion,No,
M00770,04-11-2024,US,Basic,Beauty,Yes,19-04-2025
M00771,13-03-2024,Canada,Basic,Food,No,
M00772,28-04-2023,US,Basic,Home,No,
M00773,02-11-2023,India,Basic,Fashion,Yes,01-09-2024
M00774,25-09-2023,India,Shopify,Fashion,No,
M00775,23-02-2023,India,Basic,Fashion,No,
M00776,24-08-2023,India,Shopify,Fashion,No,
M00777,24-01-2024,Canada,Shopify,Beauty,Yes,01-11-2024
M00778,05-02-2024,Canada,Advanced,Food,No,
M00779,15-09-2024,Australia,Basic,Electronics,No,
M00780,30-10-2023,US,Basic,Food,No,
M00781,26-07-2023,India,Basic,Fashion,No,
M00782,17-08-2023,Canada,Advanced,Beauty,No,
M00783,31-07-2024,US,Advanced,Beauty,Yes,12-01-2025
M00784,16-03-2023,US,Basic,Fashion,No,
M00785,10-03-2024,Canada,Shopify,Beauty,No,
M00786,13-04-2023,India,Basic,Fashion,Yes,20-11-2023
M00787,26-02-2024,Australia,Shopify,Food,No,
M00788,04-12-2024,US,Basic,Home,Yes,30-08-2025
M00789,02-11-2023,Australia,Shopify,Beauty,No,
M00790,08-04-2023,India,Basic,Fashion,No,
M00791,01-12-2023,India,Shopify,Fashion,Yes,04-05-2024
M00792,10-03-2024,Australia,Shopify,Beauty,No,
M00793,22-03-2024,India,Shopify,Electronics,No,
M00794,04-11-2023,US,Basic,Fashion,No,
M00795,06-09-2023,Australia,Basic,Beauty,Yes,28-08-2024
M00796,15-06-2023,India,Basic,Fashion,Yes,03-10-2023
M00797,25-04-2024,Australia,Basic,Electronics,No,
M00798,01-12-2023,US,Basic,Home,Yes,29-07-2024
M00799,25-06-2024,India,Advanced,Electronics,No,
